1663883036.000000, 1663883036.000000, 1663883036.000000
-27,2,58
-27,1,57
-27,0,57
-27,-1,58
-26,-1,58
-27,0,58
-27,1,57
-27,1,57
-27,0,57
-26,0,58
-26,0,58
-26,0,58
-27,0,57
-27,0,57
-27,0,57
-27,0,57
-27,0,57
-27,0,57
-27,1,57
-27,0,57
-27,0,57
-27,-1,57
-27,0,57
-27,0,57
-26,0,58
-26,-1,57
-26,0,58
-26,0,58
-26,-1,58
-27,0,58
-26,-1,57
-27,0,57
-27,0,58
-27,0,57
-27,0,58
-27,0,57
-27,0,57
-27,0,57
-27,0,57
-27,0,57
-27,0,57
-26,0,58
-27,0,57
-27,0,57
-27,0,57
-26,-1,58
-26,-1,58
-27,0,57
-27,1,57
-27,0,57
-27,0,57
-27,0,57
-27,0,57
-27,0,57
-27,0,57
-27,1,57
-27,0,57
-27,0,58
-26,0,57
-27,0,57
-27,0,57
-27,0,57
-26,0,58
-27,0,58
-27,0,58
-27,0,57
-27,0,57
-28,-1,57
-28,-1,57
-26,-1,57
-25,1,58
-24,1,59
-24,0,58
-25,-1,58
-26,-1,58
-26,-2,58
-24,-1,58
-24,0,58
-26,0,58
-27,0,57
-27,0,57
-26,-1,58
-27,-1,57
-27,0,57
-27,0,57
-27,0,57
-27,0,58
-27,0,58
-27,1,57
-28,1,57
-27,0,57
-27,0,57
-27,0,57
-27,1,57
-27,0,57
-27,0,57
-27,0,57
-27,0,57
-27,0,57
-27,0,57
-27,0,57
-27,0,57
-27,0,58
-27,0,57
-27,0,57
-27,0,57
-27,0,57
-27,0,57
-26,0,57
-27,0,57
-27,0,57
-27,0,57
-27,0,57
-27,0,57
-27,0,57
-27,0,57
-27,0,57
-27,1,57
-27,0,57
-27,0,57
-27,0,57
-27,0,57
-27,0,57
-27,0,57
-27,0,57
-27,1,57
-27,0,57
-28,0,57
-28,0,57
-27,0,57
-27,0,57
-27,0,57
-26,1,57
-27,1,58
-28,0,57
-28,0,57
-27,0,58
-26,0,57
-27,1,57
-28,0,57
-28,0,57
-27,0,57
-27,0,57
-27,0,57
-27,0,57
-27,0,58
-27,0,57
-27,0,57
-27,0,57
-27,0,57
-28,0,57
-27,0,57
-27,0,57
-27,0,57
-27,0,57
-27,0,57
-27,0,57
-27,1,57
-28,0,57
-27,0,57
-27,0,57
-27,0,57
-27,0,57
-27,0,57
-26,0,58
-26,0,58
-27,1,57
-27,1,57
-28,0,57
-27,0,57
-27,0,57
-28,1,57
-28,0,57
-28,0,57
-27,0,57
-27,0,57
-27,0,57
-27,0,57
-27,0,58
-27,1,57
-27,1,57
-27,0,57
-27,0,57
-27,0,57
-27,0,57
-27,0,57
-27,0,57
-28,0,57
-28,0,57
-27,0,57
-27,0,57
-28,1,57
-27,1,57
-27,1,57
-28,0,57
-28,0,57
-27,0,57
-27,0,57
-27,0,57
-28,1,57
-27,1,57
-27,0,57
-27,0,57
-27,0,57
-27,0,57
-27,0,57
-27,0,57
-27,0,57
-27,0,57
-27,0,57
-27,0,57
-27,0,57
-27,0,57
-27,0,57
-27,0,57
-27,0,57
-27,0,57
-27,0,57
-28,0,57
-27,1,57
-27,0,57
-27,0,57
-28,0,57
-28,0,57
-27,0,57
-27,0,57
-27,1,57
-28,1,57
-27,1,57
-27,0,57
-27,0,57
-28,0,57
-28,0,57
-27,0,57
-27,1,57
-27,0,57
-27,1,57
-27,0,57
-27,0,57
-27,0,57
-28,0,57
-27,0,57
-27,0,58
-28,0,57
-28,1,55
-28,1,57
-27,0,57
-27,0,57
-27,1,57
-27,1,57
-27,1,57
-27,1,57
-27,1,57
-27,1,57
-27,1,57
-27,1,58
-27,1,57
-28,1,57
-27,1,57
-27,1,57
-27,1,57
-27,1,57
-27,1,56
-27,1,57
-27,1,57
-27,1,57
-27,1,57
-28,0,57
-28,1,58
-28,1,57
-27,1,57
-27,0,57
-28,1,57
-27,0,57
-27,1,57
-28,1,57
-28,1,57
-28,1,57
-28,1,57
-28,0,57
-27,0,57
-27,0,57
-27,1,57
-28,1,57
-27,1,57
-28,0,57
-28,0,57
-28,0,57
-27,0,57
-27,0,57
-27,0,57
-28,0,57
-27,0,57
-27,0,57
-27,0,57
-28,0,57
-28,1,57
-28,0,57
-28,0,57
-28,0,57
-27,0,57
-27,0,57
-28,0,57
-27,0,57
-28,0,57
-27,0,57
-28,0,57
-28,0,57
-28,0,57
-28,0,57
-27,0,57
-28,0,57
-28,0,57
-28,0,57
-27,0,57
-28,0,57
-27,0,57
-27,0,57
-27,0,57
-27,0,57
-27,0,56
-27,0,57
-27,0,57
-28,0,57
-28,0,57
-27,0,57
-28,0,57
-27,0,57
-27,0,57
-28,0,57
-28,0,57
-28,0,57
-28,0,57
-28,0,57
-27,0,57
-28,0,57
-28,0,57
-27,0,57
-28,0,57
-27,0,57
-27,0,57
-28,0,57
-27,0,57
-27,0,57
-28,0,57
-27,0,57
-27,0,57
-27,0,57
-27,0,57
-27,0,57
-28,0,57
-27,0,57
-27,0,57
-27,0,57
-27,0,57
-28,0,57
-28,0,57
-28,0,57
-27,0,57
-27,0,57
-28,0,57
-28,0,57
-28,0,57
-28,0,57
-28,0,57
-28,0,57
-28,0,57
-28,0,57
-28,0,57
-28,0,57
-28,0,57
-27,0,57
-28,0,57
-28,1,57
-28,0,57
-28,0,57
-28,0,57
-28,0,57
-28,0,56
-28,1,57
-28,0,57
-28,0,57
-28,0,57
-28,1,57
-28,0,57
-29,1,56
-28,1,57
-27,0,57
-26,0,58
-27,0,58
-27,0,57
-26,0,57
-26,0,57
-24,-4,58
-21,-5,59
-25,0,59
-27,2,58
-31,2,55
-29,0,54
-25,0,58
-25,-1,59
-27,0,58
-28,0,56
-28,0,56
-27,0,57
-26,0,58
-26,-1,58
-27,-1,57
-27,-1,57
-27,0,57
-27,0,57
-27,0,57
-27,0,57
-28,0,57
-27,0,57
-28,0,57
-29,1,57
-28,1,57
-28,0,56
-28,0,57
-28,0,57
-28,0,57
-28,1,57
-28,0,57
-28,0,57
-27,0,57
-28,0,57
-27,0,57
-28,0,57
-28,0,57
-28,0,57
-28,0,57
-27,0,57
-28,0,57
-28,0,56
-28,0,57
-27,-1,58
-27,0,58
-27,0,57
-27,0,56
-27,0,57
-26,-1,58
-26,-1,58
-26,0,56
-27,2,57
-28,0,57
-27,-1,57
-27,-1,57
-26,-1,58
-26,0,58
-27,0,57
-27,-1,57
-27,0,56
-27,0,57
-27,1,57
-27,1,58
-26,0,58
-28,0,57
-29,1,57
-29,0,56
-29,0,56
-28,0,57
-27,2,57
-28,2,56
-30,2,56
-29,1,56
-28,0,57
-27,1,57
-28,1,57
-30,1,55
-30,1,56
-28,0,57
-27,1,57
-27,1,57
-28,1,57
-28,1,56
-28,1,57
-28,1,57
-27,0,57
-27,1,57
-28,1,57
-28,1,56
-28,1,57
-28,1,57
-28,1,57
-28,1,57
-28,1,56
-29,0,56
-28,1,57
-28,1,57
-28,1,57
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-28,1,57
-28,1,57
-29,1,56
-29,1,56
-29,1,56
-28,1,57
-28,1,56
-29,1,56
-29,1,56
-29,1,56
-28,1,56
-29,1,56
-29,1,57
-29,1,56
-29,1,56
-29,1,56
-28,1,57
-28,1,57
-29,1,56
-29,1,56
-28,1,57
-28,1,57
-28,1,57
-29,1,56
-29,1,56
-28,1,57
-29,1,56
-28,1,56
-29,1,57
-29,1,56
-29,1,56
-29,1,57
-29,1,56
-29,1,56
-28,1,57
-28,1,57
-29,1,56
-28,1,56
-29,1,56
-29,1,56
-28,1,57
-29,1,56
-29,1,56
-29,1,57
-29,1,57
-29,0,57
-28,1,57
-28,1,57
-29,1,56
-29,1,56
-28,1,56
-28,1,57
-28,1,57
-29,1,56
-29,1,56
-28,1,56
-29,1,57
-29,1,56
-29,1,56
-28,1,56
-29,1,57
-28,1,57
-29,1,56
-29,1,56
-29,0,57
-29,1,56
-28,1,56
-29,1,57
-29,0,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,57
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-28,1,57
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,57
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-28,1,56
-29,1,56
-29,1,56
-29,1,56
-28,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,57
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,2,56
-29,1,57
-29,1,56
-28,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-28,1,57
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-28,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-28,1,57
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-28,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-28,1,56
-29,1,57
-29,1,56
-29,1,56
-29,1,56
-29,0,56
-28,0,56
-29,0,56
-29,0,56
-29,0,56
-28,0,56
-28,2,56
-29,2,56
-29,2,57
-30,1,56
-29,0,56
-29,0,56
-29,0,57
-28,1,56
-29,2,56
-29,2,56
-29,1,56
-29,0,56
-29,0,56
-29,0,56
-29,1,56
-29,1,57
-29,1,56
-29,1,56
-29,1,56
-30,0,56
-29,0,56
-29,1,56
-29,1,56
-29,1,57
-28,1,56
-29,1,56
-29,1,56
-29,1,56
-29,0,56
-29,1,56
-29,1,57
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,57
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,57
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-28,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,1,56
-29,0,57
-29,0,56
-29,1,56
-29,1,56
-29,0,57
-29,1,56
-29,1,56
-29,0,56
-29,1,56
-29,0,57
-29,1,57
-29,1,56
-29,1,56
-29,0,57
-29,0,56
-29,0,56
-29,1,57
-29,1,56
-29,1,56
-29,1,57
-28,1,56
-28,1,56
-29,1,57
-29,0,56
-29,0,56
-29,1,56
-29,1,56
-28,1,56
-29,0,56
-30,0,56
-30,0,56
-29,0,57
-27,1,57
-30,2,55
-31,2,55
-30,0,57
-26,-1,58
-26,-1,58
-26,-1,58
-28,1,56
-29,2,56
-29,2,56
-29,1,56
-28,0,56
-27,-1,57
-27,-1,58
-28,2,57
-30,3,55
-30,2,55
-28,-3,57
-26,-5,58
-19,-5,61
-25,-1,59
-28,4,56
-34,5,54
-33,3,53
-27,-2,57
-25,-4,58
-25,-2,59
-27,0,58
-30,2,55
-30,1,56
-29,0,56
-28,-1,57
-27,-1,57
-28,0,56
-28,1,57
-28,0,57
-28,0,57
-26,0,57
-27,0,57
-27,0,57
-28,-1,57
-28,0,57
-27,0,57
-28,0,57
-28,0,57
-28,0,56
-29,0,56
-28,0,56
-28,0,57
-27,0,57
-27,0,57
-28,0,57
-28,0,56
-28,0,56
-28,0,56
-29,0,56
-29,0,56
-29,0,56
-28,0,57
-28,0,57
-29,0,56
-29,0,57
-28,0,57
-28,0,56
-28,0,57
-28,0,57
-28,0,57
-29,0,56
-29,0,56
-29,0,57
-28,0,57
-28,0,56
-29,0,56
-29,0,57
-28,0,56
-28,-1,56
-27,0,57
-27,0,58
-27,0,57
-28,-1,56
-28,-1,56
-28,-1,57
-28,-1,56
-29,1,56
-28,1,56
-28,0,58
-29,-1,57
-28,-1,56
-27,-1,57
-26,-2,57
-28,-1,57
-28,0,56
-27,0,57
-27,-1,58
-26,-2,58
-27,-3,57
-28,-2,56
-29,1,56
-28,1,56
-26,-1,58
-26,-3,58
-27,-2,58
-28,0,57
-29,-1,56
-30,-1,56
-28,-3,55
-27,-2,56
-28,-1,58
-28,-1,57
-29,-1,56
-30,0,56
-30,1,55
-28,0,56
-28,-1,57
-28,-1,57
-28,-1,57
-28,-1,57
-29,0,57
-28,0,56
-29,0,56
-28,0,56
-28,0,57
-28,0,56
-29,0,56
-29,0,56
-28,0,56
-28,0,57
-27,0,57
-28,0,57
-28,0,56
-28,0,57
-28,0,57
-28,-1,57
-28,0,57
-28,0,57
-28,0,57
-28,0,56
-28,0,57
-28,0,57
-27,0,57
-27,0,57
-27,0,57
-28,0,57
-27,-1,57
-27,0,57
-28,0,57
-27,0,57
-27,0,57
-28,0,57
-28,0,58
-27,0,57
-28,0,57
-27,0,57
-27,-1,57
-27,-1,57
-27,0,57
-28,-1,57
-27,0,57
-27,0,58
-27,0,58
-27,-1,57
-27,-1,57
-26,-2,58
-26,-2,58
-26,-1,58
-26,-1,57
-27,-1,57
-27,0,57
-27,-1,57
-27,0,57
-27,0,57
-28,0,57
-28,0,56
-29,0,56
-28,0,56
-28,0,56
-28,0,57
-28,1,57
-29,0,57
-28,0,56
-28,-1,57
-27,-1,57
-27,-1,57
-28,-1,57
-28,-1,57
-27,-1,56
-28,-1,57
-28,0,57
-28,0,57
-28,0,56
-29,-1,56
-29,0,56
-29,0,56
-29,1,56
-29,1,56
-29,1,55
-29,0,55
-29,0,56
-29,-1,56
-29,-1,56
-30,0,56
-30,0,55
-30,1,56
-30,1,56
-31,1,56
-30,1,56
-30,1,55
-30,0,55
-30,0,55
-30,0,55
-30,1,56
-30,0,56
-29,-1,56
-29,-1,56
-29,0,56
-29,0,56
-29,1,56
-30,1,55
-30,1,56
-30,0,56
-30,0,57
-29,0,56
-30,0,56
-30,0,55
-31,0,56
-31,1,56
-30,1,56
-29,0,56
-29,0,56
-29,0,56
-30,0,56
-29,0,56
-29,-1,56
-29,-1,56
-29,0,56
-29,1,56
-30,0,55
-30,0,55
-30,1,56
-30,1,55
-31,1,55
-30,0,55
-30,0,56
-30,1,56
-31,1,56
-31,1,54
-30,0,56
-30,0,56
-30,0,56
-30,-1,56
-30,-1,56
-29,-1,56
-29,0,56
-30,0,56
-30,0,56
-30,0,55
-30,-1,56
-29,-1,56
-29,-1,56
-30,0,56
-30,0,55
-30,0,55
-30,0,56
-30,0,56
-30,1,56
-30,1,56
-29,1,56
-29,0,56
-30,-1,56
-30,0,54
-30,0,55
-30,0,56
-30,0,55
-29,1,56
-29,1,56
-29,-1,57
-29,-1,56
-29,-1,56
-30,-1,56
-29,-1,56
-28,-1,57
-28,-1,56
-29,0,56
-29,-1,56
-29,-1,55
-30,0,56
-29,0,56
-30,0,57
-29,0,56
-29,0,56
-30,0,56
-30,0,56
-30,0,56
-29,0,56
-30,0,56
-30,0,56
-29,0,56
-29,0,56
-30,0,56
-30,0,56
-30,0,56
-29,0,56
-29,0,56
-29,1,55
-30,0,55
-30,-1,56
-29,-1,56
-29,0,56
-30,0,56
-30,0,56
-30,0,56
-29,0,56
-29,0,56
-29,0,56
-30,0,56
-29,0,56
-29,0,56
-29,0,56
-29,0,56
-29,0,56
-29,0,56
-30,0,56
-29,0,56
-29,0,56
-29,0,56
-29,0,56
-29,0,56
-30,0,56
-29,0,56
-29,0,57
-29,0,56
-29,0,56
-30,0,56
-29,0,56
-29,0,56
-29,0,56
-30,0,55
-29,0,56
-29,0,57
-29,0,57
-29,0,56
-30,0,55
-29,0,56
-30,0,56
-29,0,56
-29,0,56
-29,0,56
-30,0,56
-29,0,56
-29,0,56
-29,0,56
-29,0,56
-29,0,56
-28,0,56
-29,0,56
-30,0,56
-29,0,56
-29,0,56
-29,0,56
-29,0,57
-29,0,56
-30,0,55
-30,-1,56
-29,-1,55
-29,-1,56
-30,2,56
-30,2,56
-29,0,56
-29,0,55
-30,1,55
-30,3,56
-30,4,56
-31,1,56
-28,-1,56
-29,-1,56
-29,0,57
-30,-1,57
-31,-3,55
-33,-1,53
-34,0,52
-31,0,54
-26,-2,58
-27,-1,56
-27,-1,57
-28,-1,57
-28,0,54
-29,-2,56
-28,-2,57
-28,0,56
-29,2,56
-30,1,56
-32,0,55
-33,-1,55
-32,-1,54
-32,0,54
-31,0,55
-31,1,56
-32,-1,55
-29,0,55
-29,1,55
-28,0,57
-28,-1,57
-28,-2,56
-29,-2,56
-29,-2,56
-29,-2,56
-29,-3,56
-25,-3,57
-26,-2,56
-30,0,58
-30,0,57
-28,-2,57
-29,-2,56
-28,-3,56
-31,-3,55
-30,-3,56
-31,-3,53
-26,-1,55
-25,-2,60
-23,-3,60
-24,-4,59
-25,-14,58
-24,-12,57
-24,-10,56
-28,6,58
-28,6,59
-27,-2,59
-27,-6,57
-27,-7,55
-26,-7,57
-27,-3,58
-27,-4,58
-25,-9,57
-27,-3,56
-28,1,57
-29,4,57
-29,4,57
-29,3,56
-29,4,57
-29,-2,56
-29,-4,55
-25,-6,57
-23,-4,59
-23,-2,60
-25,1,59
-27,2,57
-29,2,56
-29,1,55
-29,0,56
-27,-1,57
-27,-1,57
-27,-1,57
-27,-1,57
-27,-1,57
-28,-1,57
-28,-1,56
-27,-1,57
-27,-1,57
-26,-1,58
-26,-2,57
-27,0,57
-27,0,57
-29,-1,56
-30,-1,56
-28,0,56
-27,0,57
-27,0,58
-27,-2,57
-27,-3,57
-29,-4,57
-29,-5,56
-24,-8,57
-24,-9,57
-26,-5,57
-28,2,56
-25,2,58
-29,7,57
-25,8,59
-23,6,59
-25,4,59
-27,3,59
-27,3,57
-27,3,55
-27,1,58
-27,0,59
-27,-1,58
-27,-2,57
-27,-2,56
-26,-2,57
-25,-3,58
-26,-2,57
-26,-1,56
-26,-1,57
-27,0,57
-28,0,57
-26,2,57
-26,2,57
-26,4,58
-27,4,58
-28,4,57
-27,4,57
-29,3,57
-30,2,56
-31,2,55
-30,0,56
-30,-2,56
-27,-4,56
-26,-4,56
-25,-3,57
-28,-2,56
-29,-2,57
-29,-1,56
-28,-3,55
-42,3,48
-37,1,53
-19,-4,65
-19,-7,60
-18,-9,61
-25,-11,55
-29,-10,53
-32,-5,53
-29,-3,54
-29,-4,56
-29,-4,58
-26,-4,58
-28,-1,54
-30,-4,55
-30,-6,55
-29,-5,55
-28,-5,56
-28,-5,57
-27,-3,57
-28,-3,57
-28,-3,57
-27,-3,58
-27,-3,57
-28,-5,56
-29,-6,56
-28,-6,55
-29,-5,54
-29,-4,55
-28,-3,57
-28,-4,58
-27,-6,57
-28,-6,56
-29,-5,55
-27,-3,57
-27,-4,58
-26,-5,58
-26,-5,57
-29,-2,56
-30,-2,56
-28,-6,56
-27,-9,56
-33,-4,53
-28,-3,58
-25,-2,60
-25,-3,57
-26,-3,57
-29,-2,56
-29,-1,56
-29,3,55
-30,6,56
-31,6,56
-33,2,54
-33,-1,53
-32,-2,54
-31,-2,54
-30,-2,57
-29,0,57
-30,0,55
-33,0,54
-33,1,53
-31,2,55
-31,3,54
-31,1,57
-30,-2,56
-29,-3,55
-30,-2,54
-31,-2,55
-31,0,54
-31,0,55
-30,-1,56
-30,-2,56
-29,-2,55
-30,-2,55
-30,-1,55
-32,-1,54
-32,-1,55
-30,-2,56
-30,-3,56
-29,-3,54
-31,-4,54
-31,-3,55
-29,-2,57
-29,-2,57
-30,-2,56
-31,-3,54
-32,-2,54
-33,-1,54
-34,-1,54
-32,-3,54
-31,-3,54
-30,-4,55
-30,-3,55
-30,-2,54
-32,-2,54
-31,-2,54
-31,-2,56
-30,-2,57
-30,-3,56
-30,-3,55
-31,-3,54
-34,-1,53
-33,0,53
-31,0,55
-30,-1,56
-29,-3,58
-29,-4,57
-28,-4,57
-29,-2,56
-30,-2,56
-30,-2,56
-30,-4,56
-30,-3,54
-31,-2,53
-30,-1,53
-29,0,54
-27,0,57
-25,1,58
-24,1,59
-22,1,59
-22,1,59
-22,2,60
-22,1,61
-25,0,58
-26,-2,58
-25,-3,58
-26,-3,58
-26,-2,57
-27,0,57
-27,1,58
-30,3,57
-30,7,55
-31,8,54
-32,11,55
-33,12,54
-35,14,52
-36,12,52
-37,7,51
-38,3,50
-38,-5,50
-35,-9,52
-33,-8,52
-32,-3,54
-32,0,55
