1663883036.000000, 1663883036.000000, 1663883036.000000
-32,6,56
-33,8,54
-34,8,53
-34,6,53
-34,4,53
-34,3,53
-33,3,54
-32,3,54
-33,2,54
-33,2,54
-34,2,54
-34,3,53
-34,2,53
-33,0,53
-29,-2,55
-28,1,57
-29,2,57
-29,0,56
-34,2,54
-39,6,49
-39,5,51
-36,4,52
-32,3,54
-30,1,56
-32,1,55
-33,2,54
-34,3,53
-34,2,53
-34,1,53
-33,1,54
-33,2,54
-33,3,54
-31,3,55
-33,2,54
-33,2,54
-33,2,53
-33,2,54
-33,2,55
-32,2,54
-32,2,54
-33,2,54
-33,3,54
-33,3,54
-32,3,54
-32,2,54
-32,2,54
-33,2,54
-32,2,54
-32,2,54
-33,3,54
-33,3,54
-33,2,54
-33,3,54
-33,3,54
-33,3,54
-32,2,54
-32,3,54
-32,3,54
-33,3,54
-33,2,54
-31,2,55
-31,2,55
-31,1,55
-30,-1,55
-30,-1,54
-31,1,55
-31,1,55
-29,-3,55
-30,-3,55
-33,-4,54
-31,3,54
-29,5,57
-27,3,57
-27,3,57
-33,5,56
-34,6,55
-32,1,53
-29,0,55
-29,2,56
-28,2,58
-28,1,57
-29,1,56
-30,2,55
-31,4,55
-31,4,55
-31,4,54
-31,4,55
-32,4,55
-31,4,55
-31,3,55
-31,3,54
-32,3,54
-33,4,54
-33,4,54
-32,4,54
-33,4,54
-34,4,54
-33,4,54
-32,4,54
-33,4,54
-34,4,54
-34,4,54
-33,4,54
-33,4,53
-34,4,53
-35,4,53
-34,4,53
-34,4,53
-34,4,53
-34,5,53
-34,5,53
-34,4,53
-34,4,53
-34,4,54
-34,4,53
-33,4,53
-33,4,54
-34,4,54
-33,4,54
-33,4,54
-33,4,54
-33,4,54
-33,4,54
-34,4,54
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,54
-33,5,54
-33,5,53
-34,4,54
-34,4,53
-34,4,53
-33,4,53
-33,5,53
-34,5,54
-34,5,53
-34,5,53
-34,4,53
-34,4,53
-33,4,54
-33,4,54
-33,4,53
-34,5,54
-34,5,53
-34,5,54
-34,4,53
-34,4,53
-34,4,53
-33,5,54
-33,5,53
-33,4,54
-33,4,53
-34,5,54
-34,4,53
-34,4,53
-34,5,53
-34,4,53
-33,5,54
-33,5,54
-34,5,53
-34,5,53
-34,4,54
-33,5,54
-33,4,53
-34,5,54
-34,5,53
-33,5,53
-34,5,53
-33,5,54
-34,4,54
-34,4,53
-33,5,54
-33,5,53
-33,5,54
-34,5,53
-34,5,53
-34,5,53
-34,4,53
-34,4,53
-33,5,53
-34,5,53
-33,4,53
-33,5,54
-33,5,54
-33,5,54
-34,4,53
-34,4,54
-33,5,54
-33,5,54
-33,4,54
-33,4,54
-33,5,54
-34,5,53
-33,5,54
-33,5,54
-33,5,54
-33,4,54
-34,5,53
-34,5,54
-33,5,53
-33,4,54
-33,5,54
-33,5,54
-33,5,54
-33,4,53
-33,5,54
-33,5,54
-33,4,53
-34,5,54
-33,5,54
-33,5,54
-33,5,53
-33,5,53
-33,5,54
-33,5,54
-33,4,54
-33,5,54
-33,4,54
-33,5,54
-33,5,54
-33,5,54
-33,5,54
-33,5,54
-33,5,54
-33,5,54
-33,5,54
-33,4,54
-33,5,54
-34,5,54
-33,5,54
-34,5,53
-33,5,53
-34,5,53
-33,5,54
-33,5,54
-34,5,53
-33,5,53
-33,5,54
-34,5,54
-34,5,53
-34,5,54
-34,4,53
-33,5,53
-33,5,54
-34,4,53
-33,5,54
-34,5,54
-33,5,54
-33,5,53
-34,4,53
-34,4,53
-33,5,54
-33,5,54
-33,5,54
-34,4,53
-34,5,53
-34,4,54
-34,5,54
-34,4,53
-34,4,53
-33,4,53
-34,4,54
-33,4,54
-34,4,53
-34,4,53
-34,4,53
-34,4,54
-33,4,54
-33,4,54
-33,4,53
-33,4,54
-34,4,53
-34,4,53
-33,4,53
-34,4,54
-34,4,54
-33,4,54
-33,4,53
-33,4,54
-33,4,54
-34,4,54
-34,4,54
-33,4,53
-33,4,54
-33,4,53
-33,4,54
-33,4,53
-33,4,53
-34,4,54
-33,4,54
-33,4,53
-33,4,54
-33,4,54
-33,4,54
-33,4,54
-33,4,54
-34,4,53
-33,4,54
-34,4,54
-34,4,53
-33,4,53
-34,4,53
-34,4,53
-34,4,53
-34,4,53
-33,4,54
-33,4,54
-34,4,53
-34,4,53
-34,4,53
-34,4,53
-33,5,54
-33,5,54
-34,4,53
-34,4,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,4,54
-34,4,53
-34,5,53
-34,5,53
-34,5,54
-33,5,53
-34,5,54
-34,5,54
-34,5,53
-34,5,53
-34,5,54
-34,5,54
-34,5,53
-34,4,53
-34,4,54
-33,5,54
-34,4,53
-34,5,53
-34,5,53
-34,5,54
-34,4,53
-34,5,53
-34,5,53
-34,4,53
-34,5,54
-34,4,53
-34,4,53
-34,4,53
-34,4,54
-34,4,53
-34,4,53
-34,5,53
-34,5,53
-34,5,53
-34,4,53
-34,4,53
-34,4,53
-34,4,53
-34,4,53
-34,4,54
-33,4,53
-34,4,53
-34,4,53
-34,5,53
-34,5,53
-34,5,54
-33,5,54
-34,5,53
-34,5,53
-34,5,53
-33,4,54
-34,4,53
-33,5,54
-33,5,54
-33,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,54
-33,5,54
-34,5,53
-34,5,53
-34,5,53
-34,5,54
-34,5,53
-34,5,53
-34,5,53
-34,5,54
-34,5,54
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-33,5,54
-34,5,53
-34,5,54
-34,5,53
-34,5,53
-34,5,54
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-33,5,53
-33,5,53
-33,4,53
-34,4,53
-34,4,54
-33,4,54
-33,5,53
-34,4,54
-34,4,53
-33,4,54
-34,5,53
-34,4,54
-33,4,54
-34,4,54
-34,5,54
-34,5,53
-33,4,54
-34,4,53
-34,5,53
-33,4,54
-33,4,53
-34,4,53
-34,4,54
-33,4,54
-33,4,54
-34,5,54
-33,4,54
-33,4,53
-33,4,53
-33,4,54
-34,5,53
-33,5,53
-33,5,54
-34,4,53
-34,5,53
-34,4,53
-34,5,54
-33,5,54
-33,5,54
-34,5,54
-34,5,53
-34,4,53
-34,5,53
-33,5,54
-34,5,54
-33,5,54
-33,4,53
-34,4,53
-34,5,54
-34,5,54
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,4,53
-34,5,53
-34,5,53
-34,5,54
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,54
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,4,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,54
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,4,53
-34,5,53
-34,4,53
-34,5,53
-34,5,53
-34,5,53
-34,4,54
-34,5,53
-33,5,54
-33,4,53
-34,5,54
-34,5,53
-34,5,53
-34,4,53
-34,4,54
-33,4,54
-34,5,53
-34,5,53
-34,5,53
-34,4,54
-34,4,53
-34,4,53
-34,5,54
-33,5,54
-33,4,53
-33,4,54
-34,5,54
-34,5,53
-34,5,54
-33,4,53
-34,5,54
-34,4,54
-34,5,53
-34,5,53
-34,5,54
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,54
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,54
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,54
-34,5,54
-34,5,53
-34,5,53
-34,4,53
-34,5,54
-34,5,54
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,54
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,4,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,4,54
-34,5,53
-34,5,53
-34,4,53
-34,5,54
-34,5,53
-34,5,53
-34,5,53
-33,5,53
-33,5,54
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,4,53
-34,5,53
-34,5,53
-34,5,53
-34,4,53
-34,4,53
-34,5,53
-34,5,53
-34,4,53
-34,5,53
-34,5,53
-34,5,53
-34,5,54
-34,5,53
-34,5,53
-34,5,54
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,54
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,54
-34,5,53
-34,5,53
-34,5,53
-35,4,53
-34,4,53
-34,4,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,54
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,54
-34,5,53
-34,5,53
-34,5,54
-34,4,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,54
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,54
-34,5,53
-34,4,53
-34,5,53
-34,5,53
-33,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,4,53
-34,4,53
-34,5,53
-34,5,53
-34,5,53
-34,4,54
-34,4,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-35,5,53
-35,5,53
-34,5,53
-34,5,53
-35,5,53
-35,5,53
-34,5,53
-34,5,53
-34,5,53
-35,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-35,5,53
-34,5,53
-34,5,53
-34,5,54
-34,5,54
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,4,53
-34,5,53
-34,5,54
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,4,53
-34,5,53
-34,5,53
-34,5,53
-34,4,53
-34,4,53
-34,4,53
-34,5,53
-34,5,53
-34,4,53
-34,5,53
-34,4,53
-34,5,53
-34,5,53
-34,5,54
-34,5,53
-34,4,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-35,4,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-35,5,53
-34,5,53
-34,5,53
-34,5,53
-35,5,53
-35,5,53
-35,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,4,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-35,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-35,5,53
-34,5,53
-34,5,53
-35,5,53
-34,5,53
-35,5,53
-35,5,53
-34,5,53
-34,5,53
-34,5,53
-35,5,53
-35,5,53
-34,5,53
-35,5,53
-34,5,53
-34,5,53
-35,5,53
-34,5,53
-35,5,53
-35,5,52
-35,5,53
-34,5,53
-34,5,53
-34,5,52
-34,5,53
-34,5,53
-35,5,53
-35,5,53
-35,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-35,5,53
-34,5,52
-35,5,53
-35,5,53
-35,5,53
-34,5,53
-34,5,53
-35,5,53
-35,5,52
-35,5,52
-34,5,53
-34,5,53
-34,4,53
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,52
-35,5,53
-34,5,53
-35,5,53
-35,5,53
-35,5,52
-35,5,53
-35,5,53
-34,5,53
-34,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-34,5,53
-34,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-34,5,53
-35,5,53
-35,5,53
-35,5,52
-35,5,53
-35,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-35,5,53
-35,5,53
-34,5,53
-35,5,52
-35,5,53
-35,5,53
-35,5,53
-34,5,53
-35,5,53
-34,5,53
-35,5,53
-35,5,53
-35,4,53
-34,5,53
-34,5,53
-34,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,53
-35,5,52
-35,5,53
-35,5,53
-35,5,52
-35,5,53
-35,5,53
-35,5,53
-35,5,52
-34,5,53
-35,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-36,5,52
-36,5,52
-36,5,52
-36,5,52
-36,5,52
-35,5,52
-35,5,52
-35,5,52
-36,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-36,5,52
-35,5,52
-35,5,53
-35,5,52
-36,5,52
-36,5,52
-36,5,52
-35,5,52
-35,5,53
-35,5,52
-36,5,52
-35,5,52
-36,5,52
-36,5,52
-35,5,52
-35,5,52
-36,5,52
-35,5,52
-35,5,52
-36,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-36,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-36,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-36,5,52
-35,5,52
-35,5,53
-35,5,52
-36,5,52
-36,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-36,5,52
-35,5,52
-35,5,52
-36,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-36,5,52
-36,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-36,5,52
-35,5,52
-35,5,52
-35,5,52
-36,5,52
-36,5,52
-35,5,52
-35,5,52
-36,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-36,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-36,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-36,5,52
-35,5,52
-35,5,52
-35,5,52
-36,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-36,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-36,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-36,5,52
-35,5,52
-35,5,52
-35,5,52
-36,5,52
-36,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-36,5,52
-35,5,52
-35,5,52
-36,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-36,5,52
-35,5,52
-36,5,52
-35,5,52
-36,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-36,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-36,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,52
-35,5,52
-35,4,52
-35,4,53
-35,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,4,53
-35,5,53
-35,5,53
-35,5,53
-36,5,52
-35,5,52
-35,4,53
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,52
-35,5,53
-35,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,52
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-34,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-34,5,53
-34,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-34,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-34,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,52
-34,5,53
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,53
-35,4,53
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,52
-35,5,53
-35,5,52
-35,5,53
-35,5,52
-35,5,53
-35,5,53
-35,5,53
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-34,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,52
-36,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-36,5,52
