1663883036.000000, 1663883036.000000, 1663883036.000000
-35,6,52
-35,6,52
-36,5,52
-35,5,52
-35,6,52
-35,5,52
-36,6,52
-35,6,52
-36,6,52
-35,6,52
-35,5,52
-35,5,52
-35,6,52
-35,5,52
-35,6,52
-35,6,52
-35,6,52
-36,6,52
-36,6,52
-35,6,52
-35,5,52
-35,5,52
-35,6,52
-35,5,52
-36,6,52
-35,6,52
-35,6,52
-36,6,52
-35,6,52
-35,5,52
-36,6,52
-35,6,52
-35,6,53
-35,6,52
-36,6,52
-35,6,52
-35,6,52
-35,6,52
-36,6,52
-36,6,52
-36,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,51
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,51
-36,6,52
-36,6,51
-36,6,52
-37,6,51
-36,6,52
-36,6,51
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,51
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,51
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,51
-36,6,52
-36,6,52
-36,6,51
-36,6,52
-36,6,52
-36,6,51
-36,6,52
-36,6,52
-37,6,51
-36,6,52
-36,6,51
-36,6,52
-36,6,51
-37,6,51
-36,6,51
-36,6,52
-36,6,52
-37,6,52
-37,6,52
-36,6,51
-36,6,52
-36,6,52
-36,6,52
-36,6,51
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,51
-36,6,52
-36,6,51
-36,6,51
-36,6,52
-36,6,51
-36,6,52
-36,6,51
-36,6,51
-36,6,52
-36,6,51
-36,6,51
-36,6,52
-36,6,51
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-37,6,51
-36,6,51
-36,6,51
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,51
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-35,6,52
-36,6,52
-36,6,52
-35,6,52
-35,6,52
-35,6,52
-36,6,52
-36,6,52
-35,6,52
-35,6,52
-36,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-36,6,52
-35,6,52
-35,6,53
-34,6,53
-34,6,53
-34,6,53
-34,6,53
-34,6,53
-34,6,53
-34,6,53
-34,6,53
-33,6,53
-33,6,54
-32,6,54
-33,6,54
-33,6,54
-33,6,53
-33,5,54
-32,6,54
-34,6,53
-34,5,53
-34,5,53
-34,6,53
-34,5,53
-34,6,54
-34,6,53
-34,6,53
-34,6,53
-34,5,53
-34,6,53
-34,6,53
-34,6,53
-34,6,53
-34,6,53
-34,6,53
-34,5,53
-34,6,53
-34,6,53
-34,6,53
-34,6,53
-34,6,53
-35,5,53
-35,6,53
-34,6,53
-34,6,53
-34,6,53
-34,6,53
-34,6,53
-34,6,53
-34,6,53
-34,6,53
-34,6,53
-34,6,53
-34,6,53
-34,5,53
-34,6,53
-34,6,53
-34,6,53
-34,5,53
-34,6,53
-34,6,53
-35,6,53
-34,6,53
-34,6,53
-34,6,53
-34,6,53
-34,6,53
-34,6,53
-35,5,53
-34,6,53
-34,6,53
-34,6,53
-34,6,53
-34,5,53
-34,6,53
-34,6,53
-35,6,53
-34,6,53
-34,6,53
-34,6,53
-34,6,53
-35,6,52
-35,6,53
-34,5,53
-34,5,53
-35,6,53
-34,6,53
-34,6,53
-35,5,53
-35,6,52
-35,6,53
-34,5,53
-35,6,53
-35,6,53
-34,5,53
-35,5,52
-35,6,53
-34,5,53
-34,5,53
-35,6,53
-34,6,53
-35,5,53
-35,6,53
-34,5,53
-34,5,53
-35,5,53
-34,5,53
-35,5,52
-35,6,53
-35,6,53
-34,5,53
-34,6,53
-34,5,53
-34,5,53
-35,5,53
-34,5,53
-35,5,53
-34,5,53
-34,5,53
-34,5,53
-35,5,53
-35,5,53
-34,6,53
-34,5,53
-35,5,53
-34,6,53
-34,5,53
-34,6,53
-35,5,53
-34,5,53
-34,5,53
-34,5,53
-34,6,53
-35,5,53
-35,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-35,6,53
-35,5,53
-34,5,53
-35,6,53
-35,5,53
-35,5,53
-35,6,53
-34,6,53
-35,5,53
-34,6,53
-34,5,53
-34,6,53
-34,6,53
-35,5,53
-35,5,52
-35,6,53
-34,6,53
-34,5,53
-35,6,53
-35,6,53
-34,6,52
-35,6,53
-35,5,53
-35,5,53
-35,6,53
-35,6,52
-34,6,53
-35,6,52
-35,6,53
-35,6,53
-35,6,52
-35,6,52
-34,6,53
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-34,6,53
-35,6,52
-35,6,53
-35,5,53
-35,6,53
-34,6,53
-35,6,53
-35,6,52
-35,6,52
-35,6,53
-35,6,53
-35,5,52
-35,6,52
-34,6,53
-35,6,53
-35,6,53
-35,6,52
-35,6,52
-35,6,52
-35,6,53
-35,6,52
-35,6,53
-35,6,52
-35,6,52
-35,6,53
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,53
-35,6,52
-35,6,52
-35,6,52
-35,6,53
-35,6,53
-35,6,53
-34,6,53
-35,6,53
-35,6,53
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,53
-35,6,53
-35,6,53
-35,5,52
-35,6,53
-34,6,53
-35,6,53
-35,6,53
-34,6,53
-35,6,52
-35,6,52
-34,6,53
-35,6,53
-35,6,53
-35,6,52
-35,6,52
-35,6,52
-35,6,53
-35,6,52
-35,6,53
-35,6,53
-34,6,53
-35,6,52
-35,6,53
-35,6,53
-35,6,53
-35,6,53
-35,6,53
-35,6,52
-35,6,53
-35,6,53
-35,6,53
-35,6,52
-34,6,53
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,5,52
-35,6,52
-35,6,53
-35,6,53
-34,6,53
-35,6,53
-35,6,52
-35,6,53
-35,6,53
-35,6,53
-34,6,53
-35,6,53
-35,6,53
-35,6,53
-35,5,53
-34,6,53
-35,6,53
-35,6,53
-34,6,53
-35,6,53
-35,6,53
-35,6,53
-35,6,53
-35,6,53
-34,6,53
-35,6,53
-34,6,53
-35,5,53
-34,6,53
-35,6,53
-35,6,53
-34,6,53
-35,6,53
-35,6,53
-35,5,53
-35,5,53
-35,6,53
-34,6,53
-34,6,53
-34,6,53
-35,6,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-35,6,53
-35,6,53
-34,5,53
-35,5,53
-34,5,53
-35,5,53
-34,5,53
-34,6,53
-34,6,53
-35,6,53
-35,5,52
-35,5,52
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,5,53
-34,6,53
-35,6,53
-35,6,53
-34,5,53
-35,5,53
-35,6,52
-34,6,53
-35,6,52
-35,6,52
-35,6,52
-35,5,53
-34,6,53
-35,6,53
-35,6,52
-35,6,52
-34,5,52
-35,5,52
-35,5,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,52
-35,6,52
-35,6,52
-35,5,52
-35,5,52
-35,5,52
-36,6,52
-34,5,53
-34,5,53
-34,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-34,5,53
-34,5,53
-35,5,52
-36,5,52
-36,6,52
-35,6,53
-35,6,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-36,6,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-36,5,52
-35,5,52
-36,5,52
-35,5,52
-35,5,52
-36,5,52
-36,5,52
-35,5,52
-35,5,52
-36,5,52
-36,5,52
-36,5,52
-36,5,52
-35,6,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-36,5,52
-36,5,52
-35,5,52
-34,5,53
-35,5,52
-36,5,52
-36,6,52
-35,6,52
-35,5,52
-36,5,52
-36,5,52
-36,5,52
-35,5,52
-35,5,52
-35,6,52
-35,6,52
-36,5,52
-36,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-36,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-36,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-36,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-36,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,6,52
-35,5,52
-35,5,52
-36,5,52
-36,5,52
-35,6,52
-36,5,52
-36,5,52
-35,5,52
-35,5,52
-35,5,53
-34,5,52
-35,5,52
-36,5,52
-35,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-36,5,52
-36,5,52
-35,6,52
-35,5,52
-35,5,52
-36,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-36,5,52
-36,5,52
-34,5,53
-34,5,53
-34,5,53
-35,5,52
-35,5,52
-36,5,52
-35,5,53
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,6,52
-35,6,53
-35,6,52
-35,6,52
-35,5,52
-35,6,52
-35,5,52
-35,5,52
-35,5,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,6,52
-35,6,52
-35,6,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,6,52
-35,5,52
-35,6,53
-35,5,53
-35,5,52
-35,5,53
-35,5,53
-35,5,52
-35,5,53
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,6,52
-35,5,52
-35,5,52
-35,5,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,5,52
-35,6,53
-35,6,52
-35,5,52
-35,5,52
-35,6,52
-35,6,52
-35,6,52
-35,6,53
-35,5,53
-35,6,52
-35,6,52
-35,6,53
-35,6,52
-35,6,52
-35,6,52
-35,5,52
-35,6,52
-35,5,52
-35,6,52
-35,6,53
-35,6,52
-35,6,52
-35,5,52
-35,6,52
-35,6,52
-35,6,52
-35,5,52
-35,5,53
-35,5,52
-35,6,52
-36,6,52
-35,6,53
-35,6,53
-36,6,52
-36,5,52
-36,5,51
-36,5,52
-36,6,52
-35,6,52
-35,6,53
-35,6,52
-36,6,52
-35,6,52
-35,5,52
-35,5,53
-35,5,53
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-36,5,52
-36,5,52
-35,6,52
-35,6,52
-35,5,52
-35,5,52
-36,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,6,52
-35,5,52
-35,5,52
-36,5,52
-35,5,52
-35,5,52
-35,6,52
-35,6,52
-35,5,52
-36,5,52
-36,5,52
-36,5,52
-35,6,52
-35,5,52
-35,5,52
-35,5,52
-36,6,52
-35,6,53
-35,5,53
-35,6,52
-35,6,52
-35,5,52
-35,6,52
-35,5,52
-35,5,52
-35,6,52
-35,5,52
-35,6,52
-36,6,53
-35,6,53
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,52
-35,5,53
-35,6,53
-35,5,53
-35,6,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,6,53
-35,6,52
-35,6,52
-35,5,52
-36,5,52
-36,6,52
-35,5,53
-35,5,53
-34,6,53
-35,5,52
-35,6,52
-35,6,52
-35,5,52
-35,5,53
-35,5,52
-35,6,52
-35,6,52
-35,5,52
-35,5,52
-35,5,52
-36,5,52
-35,6,52
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-36,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,6,52
-35,5,52
-35,5,53
-35,6,53
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,53
-35,6,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,53
-35,5,53
-35,5,52
-35,6,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,6,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,6,52
-35,5,52
-35,6,52
-35,6,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,6,52
-35,6,52
-35,5,53
-35,5,53
-34,5,53
-35,5,52
-35,5,52
-35,5,53
-34,6,53
-35,6,52
-35,6,53
-35,6,53
-36,5,52
-35,5,52
-35,5,52
-35,5,52
-35,6,53
-35,6,53
-35,6,52
-35,5,53
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-36,6,52
-36,5,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,5,53
-35,5,52
-35,5,52
-35,6,52
-35,6,53
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,5,53
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-36,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-36,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-36,6,52
-35,6,52
-35,6,52
-36,6,52
-35,6,52
-35,6,53
-35,6,52
-35,6,52
-35,6,53
-35,6,53
-35,6,52
-35,6,52
-35,6,52
-35,6,53
-35,6,53
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,53
-35,6,52
-35,6,52
-35,6,52
-35,6,53
-35,6,52
-35,6,52
-35,6,53
-35,6,53
-36,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,53
-35,6,53
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-36,6,52
-35,6,53
-35,6,52
-35,6,52
-35,6,53
-35,6,53
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,53
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,5,52
-36,6,52
-35,6,52
-34,6,53
-35,5,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-36,6,52
-36,6,52
-36,6,52
-35,6,52
-35,6,53
-35,6,52
-35,6,52
-35,6,52
-35,6,53
-35,6,53
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,53
-35,6,53
-35,6,52
-35,6,52
-35,6,52
-35,6,53
-35,5,53
-35,6,53
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,53
-35,6,52
-36,5,52
-36,6,52
-35,6,52
-35,6,52
-36,6,52
-36,6,52
-35,6,52
-35,6,52
-36,6,52
-35,6,52
-36,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-36,6,52
-35,5,52
-35,6,52
-36,6,52
-36,6,52
-36,6,52
-35,5,52
-35,5,52
-35,6,52
-35,6,52
-36,6,52
-36,6,52
-36,6,52
-35,6,52
-35,5,53
-35,6,52
-35,5,52
-35,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-35,6,52
-35,6,52
-36,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-36,6,52
-36,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-36,6,52
-36,6,52
-36,6,52
-35,6,52
-35,6,52
-36,6,52
-36,6,52
-35,6,52
-36,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,5,52
-35,6,52
-35,6,53
-35,6,53
-35,6,52
-36,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-36,6,52
-36,6,52
-35,6,52
-35,6,52
-36,6,52
-36,6,52
-36,6,52
-35,6,52
-35,6,53
-35,6,53
-35,6,52
-35,6,52
-36,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-36,6,52
-35,6,52
-35,5,52
-35,5,52
-35,6,52
-35,5,52
-36,6,52
-36,6,52
-35,5,52
-36,5,52
-35,6,53
-35,6,53
-35,6,52
-36,6,52
-36,6,51
-35,6,52
-36,5,52
-36,6,52
-36,6,52
-36,5,52
-36,6,52
-35,6,52
-35,6,52
-35,6,52
-36,6,52
-36,6,52
-35,5,52
-35,5,52
-35,5,52
-35,6,52
-35,6,52
-35,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-35,5,52
-35,5,53
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-36,6,52
-36,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,52
-35,6,53
-36,6,52
-35,6,52
-35,6,52
-35,6,52
-36,6,52
-35,6,52
-36,6,52
-35,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-35,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,51
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,51
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,51
-36,6,52
-36,6,52
-36,6,52
-36,6,51
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,5,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,51
-36,6,51
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,51
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,51
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
-36,6,52
