1663883476.000000, 1663883476.000000, 1663883476.000000
-14,16,59
-13,16,59
-12,17,59
-13,16,59
-13,16,59
-13,17,59
-14,17,58
-16,16,57
-16,16,57
-15,15,58
-13,14,60
-13,14,60
-13,16,59
-14,17,58
-15,19,58
-15,19,58
-13,19,58
-11,17,59
-11,16,59
-11,16,59
-12,16,59
-14,16,59
-15,17,58
-16,17,58
-16,16,58
-15,16,58
-15,15,59
-15,16,58
-14,16,59
-14,16,59
-15,16,58
-16,16,58
-17,16,58
-16,16,58
-15,16,58
-14,16,58
-14,17,59
-15,17,58
-15,17,58
-15,16,58
-14,16,59
-13,16,59
-13,15,59
-15,16,58
-15,16,58
-16,17,58
-16,17,58
-15,17,58
-15,16,58
-15,16,59
-14,15,58
-14,15,58
-15,15,58
-15,15,58
-15,15,58
-15,15,59
-15,15,59
-15,14,58
-15,15,58
-15,15,58
-15,16,58
-15,16,58
-15,16,59
-14,16,58
-14,16,58
-15,16,58
-15,16,58
-15,16,59
-14,16,59
-15,16,58
-15,16,58
-15,16,58
-15,16,58
-15,16,58
-15,16,58
-14,16,58
-14,16,59
-14,16,58
-14,16,59
-15,16,59
-15,15,58
-16,15,58
-16,14,58
-16,14,58
-16,15,58
-15,15,58
-15,16,59
-15,16,58
-15,16,58
-15,16,58
-15,16,58
-14,16,59
-15,16,59
-15,16,58
-15,16,58
-16,16,58
-15,16,58
-15,15,58
-15,15,58
-15,16,58
-15,16,58
-15,16,58
-15,16,58
-15,16,58
-15,16,58
-15,15,58
-15,16,58
-15,16,59
-15,16,58
-15,16,58
-16,16,58
-15,15,59
-15,15,58
-15,15,58
-15,16,58
-15,16,58
-15,16,58
-15,16,58
-15,16,58
-16,16,58
-15,16,58
-16,16,58
-15,16,58
-15,16,58
-15,16,58
-15,16,58
-15,16,59
-16,16,58
-15,16,57
-14,16,59
-14,16,59
-13,16,59
-14,16,59
-15,17,58
-16,16,58
-17,16,58
-16,16,58
-16,16,59
-16,15,59
-16,15,58
-16,15,58
-17,15,58
-16,14,58
-16,15,59
-14,15,59
-15,15,59
-15,15,59
-17,14,58
-17,14,58
-18,14,58
-18,14,58
-18,14,58
-18,14,58
-18,13,58
-19,13,58
-18,13,58
-18,13,58
-18,13,58
-19,13,58
-19,13,58
-20,13,58
-20,13,58
-20,13,58
-20,13,58
-20,13,58
-20,13,58
-19,13,58
-20,13,57
-20,13,58
-20,13,57
-20,13,58
-20,13,58
-19,13,58
-19,13,57
-19,14,58
-18,13,58
-18,14,58
-18,14,58
-18,14,58
-18,14,58
-19,14,58
-19,14,58
-18,14,58
-19,14,58
-19,14,58
-21,14,57
-20,14,57
-20,15,57
-19,15,57
-17,15,58
-17,15,59
-16,15,58
-16,15,58
-17,15,58
-16,15,59
-16,16,59
-16,16,58
-16,16,58
-15,16,58
-15,16,58
-15,16,58
-13,16,59
-11,16,60
-12,16,59
-13,16,58
-17,17,58
-18,17,58
-17,17,60
-14,16,60
-12,13,60
-15,12,58
-17,14,56
-14,14,57
-8,15,58
-8,15,57
-9,13,58
-6,15,61
-4,15,62
-2,13,63
-3,14,63
-5,14,62
-7,13,62
-9,16,61
-14,14,61
-3,18,58
-13,11,64
-13,12,65
-9,17,67
-11,17,65
-8,14,57
-9,14,57
-5,10,57
-6,9,55
-4,11,57
-5,12,60
-7,12,60
-7,12,60
-6,12,60
-7,11,61
-6,10,59
-5,9,58
-9,12,61
-7,7,59
-9,10,59
-9,9,60
-9,9,58
-11,11,61
-7,9,64
-3,9,64
-4,9,58
-5,16,58
-4,13,59
-5,14,68
-6,12,63
-6,14,60
-7,14,59
-6,15,61
-5,15,61
-2,18,61
-1,19,62
-3,19,61
-2,16,60
-2,16,61
-2,16,61
-2,16,61
-2,15,60
-2,15,60
-2,17,61
-2,16,60
-3,15,60
-3,14,60
-3,14,60
-3,15,60
-4,15,60
-4,14,60
-5,14,60
-5,15,60
-4,14,60
-4,15,61
-4,15,60
-3,15,61
-3,16,60
-4,16,60
-4,16,60
-4,16,60
-4,16,59
-3,16,60
-4,16,60
-5,16,60
-4,15,60
-4,15,60
-4,15,60
-4,15,60
-4,15,60
-5,15,60
-5,15,60
-5,15,60
-4,15,60
-4,16,60
-4,16,60
-4,16,60
-4,16,60
-4,16,60
-4,16,60
-4,16,60
-3,17,60
-4,16,60
-4,16,60
-3,17,60
-4,17,60
-5,17,59
-4,16,61
-4,16,60
-4,16,60
-3,16,60
-3,16,60
-3,16,60
-3,16,60
-3,16,59
-3,16,60
-3,17,60
-3,16,60
-3,16,60
-3,16,60
-3,16,60
-3,17,60
-3,17,60
-3,17,60
-3,17,60
-3,17,60
-3,17,60
-3,17,60
-3,16,60
-4,17,60
-3,16,60
-4,16,60
-4,16,60
-3,16,60
-3,16,60
-4,16,60
-4,16,60
-4,16,60
-4,16,60
-4,16,60
-4,16,60
-3,17,60
-3,16,60
-3,16,60
-3,17,60
-3,16,60
-3,17,60
-4,17,60
-4,17,60
-3,17,60
-4,17,60
-4,16,60
-4,16,60
-3,16,60
-4,17,60
-3,16,60
-3,16,60
-4,16,60
-3,17,60
-4,17,60
-4,16,60
-4,16,60
-4,17,60
-4,17,60
-4,17,60
-4,17,60
-3,16,60
-4,16,60
-3,17,60
-4,17,60
-4,17,60
-4,17,60
-4,17,60
-4,17,60
-4,17,60
-4,16,60
-4,16,60
-4,17,60
-4,16,60
-4,17,59
-3,17,60
-3,17,60
-4,17,60
-4,17,60
-4,17,60
-4,17,60
-4,16,60
-4,16,60
-4,16,60
-4,17,60
-4,17,60
-4,17,60
-4,16,60
-4,16,60
-4,17,60
-4,17,60
-4,16,60
-4,17,60
-4,17,60
-4,17,60
-4,17,60
-4,16,60
-4,17,60
-4,16,60
-4,16,60
-4,17,59
-4,16,60
-4,16,60
-4,16,59
-4,16,60
-4,16,60
-4,17,60
-4,16,60
-4,16,60
-4,16,60
-4,16,60
-4,16,60
-5,16,60
-4,16,60
-4,16,60
-4,16,60
-4,16,60
-4,16,60
-4,16,60
-4,16,60
-4,16,60
-4,16,60
-4,16,60
-4,16,60
-4,16,60
-4,16,60
-4,17,60
-4,16,60
-4,16,60
-4,16,60
-4,16,60
-4,16,60
-4,16,60
-4,16,60
-4,17,60
-5,16,60
-4,16,60
-5,16,60
-4,17,60
-4,17,60
-4,17,60
-4,17,60
-4,17,60
-4,17,60
-5,17,60
-5,17,60
-4,17,60
-4,16,60
-4,16,60
-3,16,60
-4,16,61
-3,17,63
-2,17,64
-2,16,64
-2,16,64
-4,18,63
-3,13,59
-6,15,58
-1,11,59
-1,12,61
7,10,60
4,11,58
6,12,58
5,11,56
8,15,58
6,14,57
6,16,59
7,16,61
6,17,60
7,20,62
8,21,61
8,20,58
8,19,62
6,20,56
7,18,57
7,18,60
9,20,64
8,16,63
6,13,65
6,11,65
4,7,62
3,7,61
1,7,58
1,8,58
2,10,57
-1,14,56
1,15,58
-2,21,55
-3,18,57
0,15,65
-6,15,61
-6,11,65
5,13,65
0,9,61
-3,9,61
-2,9,61
-4,11,58
-1,10,61
-2,12,61
-1,12,61
-2,12,62
-4,13,63
-1,12,63
-4,10,63
-5,10,63
-6,8,62
-5,7,62
-5,6,59
-6,6,59
-10,6,61
-10,7,61
-10,6,60
-11,6,60
-10,6,61
-10,6,60
-10,6,60
-14,9,60
-15,9,60
-17,10,60
-18,9,59
-15,8,58
-14,10,59
-15,11,60
-13,13,60
-13,14,60
-14,16,60
-15,15,59
-15,15,58
-15,15,58
-16,15,60
-16,16,60
-15,15,59
-14,16,59
-14,16,60
-13,17,58
-13,17,58
-13,17,59
-13,16,58
-14,15,57
-14,15,58
-16,15,59
-15,15,58
-15,15,58
-15,16,58
-13,16,58
-14,16,58
-14,17,59
-16,16,60
-15,16,59
-16,16,58
-14,16,58
-15,16,58
-15,16,59
-16,16,59
-15,16,58
-15,15,57
-15,15,58
-15,15,58
-17,15,59
-16,15,58
-16,15,58
-16,15,59
-16,15,58
-15,15,59
-16,15,59
-15,15,59
-15,15,59
-15,16,58
-15,16,58
-15,16,58
-15,15,58
-15,15,59
-15,16,59
-15,16,59
-16,15,58
-16,15,58
-16,15,58
-16,15,58
-16,15,58
-16,15,58
-15,15,58
-16,16,59
-15,15,58
-16,15,58
-15,15,58
-16,15,58
-16,15,58
-16,15,58
-16,15,58
-16,15,58
-17,15,58
-16,15,58
-16,15,58
-16,15,58
-16,15,58
-16,15,58
-16,16,58
-16,16,58
-17,16,58
-16,16,58
-17,16,58
-16,16,58
-17,16,58
-16,15,58
-17,15,58
-16,15,58
-17,16,58
-16,16,58
-17,16,58
-17,16,58
-16,16,58
-16,15,58
-16,15,58
-16,16,58
-17,16,58
-16,16,58
-16,16,58
-16,16,58
-16,16,58
-16,16,58
-16,16,58
-16,16,58
-16,16,58
-16,16,58
-16,16,58
-17,16,58
-16,16,58
-17,16,58
-16,16,58
-16,16,58
-17,17,58
-17,16,58
-17,17,59
-17,16,58
-16,16,57
-18,17,58
-18,17,58
-17,17,58
-17,17,56
-16,17,58
-17,16,58
-17,15,59
-17,14,58
-17,13,58
-16,13,57
-17,13,57
-17,14,58
-17,14,58
-17,15,60
-17,15,59
-17,15,56
-18,16,54
-18,17,57
-16,18,59
-16,18,58
-15,18,59
-15,18,58
-15,18,59
-16,18,59
-15,18,56
-15,18,56
-15,19,56
-16,21,58
-15,21,59
-15,21,59
-15,21,58
-15,21,58
-15,20,57
-14,19,58
-15,19,57
-14,20,56
-14,21,58
-14,21,58
-15,20,57
-17,19,57
-18,17,58
-19,16,58
-21,17,56
-21,17,55
-20,16,55
-19,15,56
-18,15,57
-18,15,59
-17,15,58
-15,16,58
-16,16,58
-17,17,59
-16,16,59
-17,16,58
-18,16,58
-18,15,57
-19,14,57
-19,14,57
-20,14,57
-20,13,57
-20,14,57
-20,14,57
-19,14,57
-19,15,57
-20,15,57
-19,15,58
-19,15,58
-20,15,58
-22,14,56
-20,13,58
-19,13,57
-20,14,56
-16,15,57
-17,16,58
-20,17,59
-20,17,58
-17,16,56
-19,16,56
-20,16,57
-21,17,58
-21,17,59
-21,17,57
-19,18,55
-19,19,55
-19,19,55
-18,18,53
-18,18,55
-19,21,58
-20,21,58
-19,22,57
-20,22,57
-19,20,57
-19,18,56
-19,17,57
-19,17,57
-19,17,57
-19,18,57
-20,18,55
-21,17,57
-22,17,57
-19,18,57
-19,19,57
-19,19,56
-19,20,57
-19,21,56
-19,21,55
-18,20,55
-18,20,54
-19,20,55
-17,19,57
-18,20,57
-18,20,56
-17,20,56
-18,20,56
-19,21,56
-19,20,56
-19,21,56
-19,21,56
-18,21,56
-17,21,56
-17,21,56
-18,21,57
-18,20,57
-19,20,57
-20,19,56
-19,19,57
-20,19,56
-20,19,55
-20,19,55
-20,19,57
-19,19,57
-18,19,57
-18,19,56
-19,19,57
-19,19,57
-19,18,56
-20,18,55
-20,19,55
-20,20,55
-20,20,56
-20,20,57
-19,20,57
-20,19,56
-19,19,56
-19,19,56
-19,19,57
-19,19,57
-19,19,56
-18,18,56
-18,18,56
-19,19,56
-20,19,56
-19,19,56
-19,19,55
-18,20,55
-19,20,56
-20,20,58
-19,20,57
-18,20,56
-18,19,56
-19,20,56
-20,21,56
-20,21,56
-19,21,56
-18,21,56
-18,21,56
-16,20,56
-16,20,56
-18,20,56
-18,20,56
-20,20,56
-20,20,56
-24,20,55
-23,20,55
-24,21,55
-21,20,56
-20,19,56
-21,18,56
-21,17,56
-23,17,56
-23,16,55
-23,16,55
-23,16,56
-23,16,57
-23,17,57
-23,16,56
-23,16,55
-22,16,55
-22,16,54
-22,15,55
-24,16,57
-24,16,57
-23,16,55
-22,16,55
-23,16,55
-23,17,56
-23,17,56
-22,17,56
-23,17,56
-22,17,55
-22,18,54
-22,17,54
-23,17,55
-23,17,56
-25,17,56
-25,17,56
-25,16,55
-25,16,55
-26,16,55
-25,16,55
-26,16,54
-24,16,55
-23,17,54
-23,17,56
-23,17,57
-24,17,57
-24,16,56
-24,16,55
-24,16,54
-25,17,55
-24,16,55
-25,17,55
-24,17,56
-23,17,55
-24,17,55
-23,17,55
-23,17,56
-24,18,55
-22,18,56
-22,18,55
-23,18,56
-24,18,55
-24,18,55
-23,17,54
-23,17,54
-23,17,55
-23,17,55
-24,17,56
-25,17,56
-25,17,55
-24,16,55
-24,16,54
-23,16,55
-24,17,56
-24,17,56
-23,17,56
-23,17,55
-23,17,55
-24,17,56
-24,17,56
-24,17,55
-24,17,55
-23,17,55
-24,17,55
-24,17,56
-24,17,56
-24,17,56
-23,17,55
-23,17,55
-23,17,55
-24,17,56
-24,17,55
-24,16,55
-24,16,55
-24,17,55
-24,17,55
-24,17,56
-24,17,56
-24,17,55
-24,17,55
-24,17,55
-24,17,55
-24,17,55
-24,17,55
-23,17,55
-24,17,55
-24,17,55
-24,17,55
-24,17,55
-24,17,55
-24,17,55
-24,17,55
-24,17,55
-24,17,55
-24,17,55
-24,17,55
-23,17,55
-24,17,55
-24,17,55
-24,17,55
-24,17,55
-24,17,55
-24,17,55
-24,17,55
-24,17,55
-24,17,55
-23,18,55
-24,18,55
-23,18,56
-23,18,56
-24,18,55
-24,18,56
-23,18,55
-24,17,55
-24,18,55
-23,18,55
-23,18,55
-24,18,55
-24,18,55
-23,17,55
-24,17,55
-23,17,55
-23,17,55
-24,18,55
-23,18,55
-23,18,55
-23,18,55
-23,18,55
-23,17,56
-24,18,55
-25,18,55
-24,18,55
-24,18,55
-24,18,55
-22,17,55
-23,17,55
-23,18,55
-22,18,55
-23,18,56
-23,18,56
-22,18,56
-22,18,56
-22,18,56
-23,18,56
-22,17,56
-22,17,56
-22,17,56
-23,16,55
-24,16,55
-24,16,55
-25,16,54
-25,15,54
-25,15,55
-25,16,55
-24,16,55
-24,16,56
-24,16,55
-24,16,56
-24,15,55
-24,15,55
-24,15,55
-24,15,55
-24,16,56
-24,16,55
-24,16,56
-24,17,56
-24,16,56
-24,17,55
-24,17,55
-24,16,55
-24,16,56
-24,16,55
-25,15,55
-26,15,54
-26,14,54
-26,14,53
-27,15,54
-27,15,54
-26,16,55
-25,17,55
-24,18,55
-24,19,56
-23,19,56
-24,19,56
-24,19,55
-24,18,55
-23,17,55
-23,17,55
-24,18,55
-24,18,55
-24,18,55
-24,18,54
-24,18,54
-24,18,54
-24,18,55
-24,18,55
-24,18,55
-24,17,55
-24,17,55
-25,17,55
-25,17,55
-25,17,55
-25,17,55
-25,17,55
-26,16,55
-25,16,54
-26,17,54
-25,17,55
-25,17,55
-25,17,54
-25,17,54
-25,17,54
-25,17,54
-25,17,55
-25,17,55
-25,17,55
-25,17,55
-25,18,55
-24,18,55
-24,18,55
-24,17,55
-25,17,55
-25,17,55
-25,17,55
-25,17,54
-25,17,55
-25,17,54
-26,17,54
-25,17,55
-24,17,55
-24,17,55
-25,17,55
-24,17,55
-25,17,55
-24,17,56
-25,17,55
-25,17,56
-25,17,55
-25,17,55
-24,16,55
-25,16,55
-25,16,55
-25,16,54
-25,17,54
-25,17,55
-25,17,55
-25,16,55
-24,16,55
-24,16,55
-24,16,55
-25,16,55
-25,16,55
-25,16,55
-25,16,54
-25,16,55
-25,16,55
-24,16,55
-25,16,55
-24,17,56
-24,16,55
-25,16,55
-25,17,55
-25,16,55
-25,16,55
-25,16,54
-25,17,55
-25,16,55
-25,16,55
-25,16,55
-25,16,55
-25,16,54
-24,15,54
-25,15,56
-26,15,57
-28,15,56
-27,16,55
-25,17,53
-24,17,53
-24,18,55
-25,19,56
-24,18,56
-23,17,55
-23,16,54
-25,16,55
-26,15,55
-26,14,54
-25,14,53
-26,15,57
-27,15,56
-28,17,55
-26,17,54
-25,18,53
-26,19,53
-26,19,54
-27,20,54
-25,20,55
-22,20,56
-22,20,56
-21,20,56
-21,20,56
-21,20,55
-22,20,55
-23,20,55
-25,19,56
-26,19,56
-26,18,55
-26,17,54
-27,15,53
-26,14,53
-27,14,53
-26,15,54
-26,15,55
-27,16,56
-26,17,56
-26,17,56
-26,17,56
-25,15,55
-25,14,55
-26,13,53
-26,12,53
-27,11,52
-28,12,53
-28,12,53
-28,13,55
-28,13,55
-27,15,56
-27,15,56
-26,14,56
-27,14,56
-26,13,55
-27,13,55
-30,12,56
-33,10,56
-32,8,56
-27,4,60
-26,5,61
-24,9,61
-20,12,60
-18,13,55
-13,6,57
-16,4,59
-18,8,57
-18,8,54
-17,6,54
-17,5,55
-18,4,54
-18,5,56
-16,6,55
-16,7,53
-8,10,56
-4,16,59
-1,20,60
6,22,63
3,22,62
1,18,63
1,16,64
3,15,66
3,15,67
4,14,64
3,12,62
4,11,62
-1,11,60
2,11,58
-3,12,59
-6,13,60
-6,14,63
-6,14,62
-1,13,60
3,10,60
4,9,61
4,3,57
2,5,60
2,13,60
1,11,59
5,13,66
5,12,65
9,10,64
6,11,64
9,9,62
12,7,58
10,9,59
13,10,61
14,8,57
17,9,58
16,8,59
15,5,61
12,7,62
14,8,62
13,8,58
12,9,58
15,5,57
15,6,58
16,9,62
18,9,61
18,8,58
20,11,59
18,10,57
20,11,57
22,12,60
23,11,58
20,13,59
19,14,62
20,13,64
20,5,63
12,16,57
18,7,65
7,14,54
4,11,54
5,11,62
10,12,60
0,10,54
5,11,59
3,11,59
5,10,61
3,11,63
3,10,64
4,9,64
0,10,64
0,10,63
-4,10,61
-6,10,60
-9,9,59
-10,9,59
-11,9,60
-14,10,60
-14,9,60
-15,9,59
-14,9,58
-15,10,60
-14,10,60
-14,11,61
-13,11,61
-11,12,61
-11,12,60
-10,12,60
-8,13,61
-7,12,62
-8,12,63
-10,12,63
-11,12,64
-11,11,63
-10,9,61
-9,7,59
-8,6,59
-11,7,60
-9,7,61
-13,11,67
-15,11,69
-14,13,70
-14,13,73
-20,9,77
-7,3,78
-4,2,78
0,-2,73
2,-5,69
9,-8,65
13,-8,59
21,-15,54
26,-16,53
25,-20,45
23,-21,44
26,-22,42
24,-22,43
27,-24,45
29,-26,41
27,-25,44
26,-26,47
28,-29,47
30,-29,43
32,-29,40
37,-31,26
29,-28,27
27,-27,39
34,-29,47
40,-30,44
39,-30,46
38,-30,49
38,-30,43
39,-31,37
34,-29,34
34,-29,44
34,-28,41
38,-22,39
35,-21,46
34,-25,50
36,-25,46
41,-25,39
43,-25,40
40,-25,42
37,-19,43
48,-29,45
36,-27,39
35,-26,38
35,-22,28
32,-16,30
41,-31,50
34,-33,39
34,-34,41
34,-36,39
40,-37,43
33,-41,52
29,-41,55
20,-48,52
12,-50,50
13,-52,45
16,-54,41
14,-52,31
5,-49,24
10,-50,28
16,-50,28
14,-48,28
15,-49,31
21,-48,32
14,-48,34
15,-51,34
20,-52,33
21,-53,32
15,-51,29
12,-53,29
10,-52,29
9,-51,31
12,-53,32
11,-54,33
9,-53,33
10,-54,33
12,-54,32
12,-53,30
20,-51,30
14,-51,25
18,-48,24
16,-45,23
5,-34,27
7,-31,29
19,-27,28
17,-23,28
8,-16,40
12,-16,46
0,-10,55
0,-6,59
-5,-5,64
1,0,56
-12,5,59
-19,15,78
-10,14,72
-17,22,60
-11,24,72
-10,27,95
-29,33,89
-9,32,86
-13,43,87
-12,39,86
-2,26,66
-3,20,59
-7,14,56
3,10,50
-1,12,50
-6,11,50
-4,10,52
-2,12,56
0,13,59
6,14,60
9,13,55
9,13,52
3,13,63
6,13,64
7,10,68
8,9,72
11,5,68
12,5,65
11,3,63
10,3,62
10,0,53
8,-1,52
9,-1,54
9,-2,59
8,-2,60
5,0,63
5,1,64
5,2,64
4,2,63
4,3,63
3,4,64
4,3,62
5,4,61
4,6,64
5,6,64
6,6,63
4,6,60
4,5,60
5,4,60
4,4,60
5,3,61
7,2,61
1,4,62
2,5,62
2,6,64
-1,7,64
-2,8,64
-3,7,62
-2,7,60
-7,7,62
-5,7,63
-9,8,62
-7,8,62
-6,9,62
-9,11,60
-8,11,60
-6,12,61
-7,13,62
-3,14,63
-5,14,62
-5,15,64
-5,14,64
-5,14,64
-4,12,62
-2,10,60
-7,9,57
-12,8,56
-8,6,58
-11,6,60
-11,7,62
-11,8,62
-11,9,61
-9,9,62
-9,9,60
-10,9,60
-9,9,60
-10,9,61
-9,9,62
-10,9,60
-9,8,62
-10,8,61
-12,7,61
-10,7,61
-11,8,60
-11,9,60
-11,10,60
-11,10,60
-11,11,60
-9,12,61
-9,12,61
-8,11,62
-7,11,62
-8,11,61
-9,11,61
-8,10,60
-11,10,60
-11,10,60
-13,10,61
-13,9,60
-12,10,59
-11,10,60
-11,10,60
-10,10,61
-11,11,61
-12,11,61
-9,11,62
-11,11,60
-11,11,60
-11,11,60
-12,11,60
-11,11,60
-12,11,60
-13,11,60
-14,11,60
-13,11,60
-13,11,60
-13,11,59
-12,11,60
-13,11,59
-11,12,58
-11,11,58
-13,9,59
-13,9,60
-12,10,61
-13,12,61
-14,13,60
-14,15,60
-14,16,60
-14,16,60
-13,16,60
-11,14,59
-10,13,59
-10,11,60
-10,12,61
-11,12,60
-12,13,60
-11,13,60
-13,14,60
-14,14,60
-11,14,60
-12,13,60
-12,13,60
-9,12,60
-10,12,60
-10,12,59
-10,12,60
-12,13,60
-13,12,61
-13,13,61
-13,13,60
-12,13,60
-12,12,59
-12,12,59
-13,12,60
-12,12,60
-12,11,60
-13,11,61
-13,11,59
-13,11,59
-13,11,59
-13,11,59
-13,12,60
-13,12,60
-13,12,60
-12,12,60
-13,11,60
-14,11,60
-13,11,60
-14,11,60
-14,11,59
-14,12,60
-13,12,59
-13,12,60
-12,11,60
-12,11,60
-13,11,60
-12,10,60
-14,10,59
-14,10,59
-14,11,60
-14,11,60
-15,11,60
-14,11,60
-14,11,60
-14,10,59
-14,11,59
-13,11,60
-14,11,60
-14,11,60
-15,10,60
-14,10,60
-14,10,58
-14,10,58
-14,10,59
-13,10,60
-13,10,60
-12,11,61
-13,12,61
-13,13,60
-14,12,59
-13,12,60
-14,12,62
-14,11,60
-13,11,59
-12,10,59
-13,9,59
-13,10,59
-14,10,60
-13,10,60
-13,11,61
-14,10,60
-14,10,60
-14,10,60
-13,9,60
-13,10,60
-13,9,60
-13,9,60
-14,9,60
-13,9,60
-13,9,59
-13,9,59
-14,9,60
-14,10,60
-14,10,61
-14,11,61
-14,11,61
-14,11,60
-13,11,60
-13,11,60
-14,10,60
-14,10,60
-14,10,60
-14,10,60
-13,10,60
-13,10,60
-13,10,60
-13,10,60
-13,10,60
-14,10,60
-14,10,60
-14,10,60
-14,10,60
-14,10,60
-14,9,60
-15,9,60
-15,10,60
-15,10,60
-15,10,60
-14,9,60
-14,10,59
-13,10,59
