1663883476.000000, 1663883476.000000, 1663883476.000000
-13,10,59
-12,10,59
-13,10,60
-14,11,61
-13,11,61
-15,11,60
-14,11,60
-14,10,60
-14,10,60
-13,10,60
-14,10,60
-14,9,60
-14,9,60
-14,9,58
-13,8,58
-14,8,58
-14,9,59
-14,10,60
-16,11,62
-15,11,62
-15,10,61
-15,10,60
-13,10,58
-13,10,58
-13,10,59
-14,10,60
-15,11,60
-14,11,60
-15,11,60
-14,11,59
-13,11,60
-15,11,60
-13,12,60
-14,12,60
-13,12,60
-13,12,60
-13,12,60
-13,11,60
-14,11,60
-13,11,60
-14,11,60
-14,11,59
-14,11,60
-15,11,60
-14,11,60
-14,11,59
-15,11,59
-13,11,60
-14,11,60
-13,12,59
-12,12,60
-13,13,59
-13,12,59
-13,12,60
-13,12,61
-13,11,62
-13,10,62
-13,10,61
-13,10,60
-14,9,60
-15,9,60
-14,10,59
-16,10,59
-15,10,58
-15,10,58
-13,10,59
-14,10,60
-13,10,60
-13,10,61
-14,9,61
-15,9,60
-15,9,60
-16,9,59
-16,9,59
-15,10,59
-15,9,59
-16,9,60
-15,9,60
-15,9,59
-14,10,59
-13,10,60
-15,10,60
-15,10,60
-14,10,60
-14,9,60
-14,9,59
-15,9,60
-15,10,60
-15,10,60
-15,10,60
-15,9,60
-14,9,60
-15,9,60
-14,9,60
-15,9,59
-14,9,59
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-14,9,60
-15,9,60
-14,9,60
-15,9,60
-14,9,60
-15,9,60
-15,9,60
-14,9,60
-15,9,60
-14,9,60
-14,9,60
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-14,9,60
-14,9,60
-14,9,60
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-15,8,59
-15,9,60
-15,9,60
-14,9,60
-15,9,60
-14,9,60
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-15,9,59
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-15,9,59
-16,9,59
-15,9,60
-15,9,60
-15,9,60
-14,9,60
-14,9,60
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-15,9,59
-15,9,59
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-15,9,59
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-14,9,60
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-15,8,60
-16,9,60
-15,9,60
-15,9,59
-15,9,60
-15,9,60
-15,9,60
-14,9,60
-15,9,59
-15,8,59
-16,9,60
-16,9,60
-16,9,60
-15,9,60
-15,9,60
-15,9,60
-14,9,60
-15,9,60
-15,9,60
-15,9,59
-16,9,60
-15,9,60
-16,9,59
-15,9,60
-15,9,60
-15,9,60
-15,9,59
-15,9,59
-15,9,60
-16,9,60
-16,9,59
-16,9,60
-16,9,60
-15,9,60
-15,9,59
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-16,9,60
-15,9,59
-15,9,60
-16,8,59
-15,8,60
-16,8,60
-15,9,60
-15,9,60
-15,9,59
-15,9,60
-16,9,60
-15,9,60
-15,9,59
-15,9,60
-15,9,60
-16,9,60
-15,9,60
-16,9,59
-16,8,60
-15,9,60
-16,9,59
-15,8,60
-15,8,60
-16,9,60
-15,9,60
-15,9,60
-15,9,59
-15,8,59
-16,8,59
-16,8,60
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-15,8,60
-15,9,60
-16,9,60
-15,9,60
-16,8,60
-16,8,60
-15,9,60
-15,9,60
-15,9,59
-15,9,59
-16,9,60
-16,9,60
-15,9,60
-15,9,59
-16,8,60
-15,9,60
-16,9,60
-15,8,60
-15,9,59
-16,9,59
-15,9,59
-16,9,60
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-16,9,60
-15,9,60
-15,9,59
-16,9,59
-16,9,59
-16,9,60
-16,9,60
-16,8,59
-15,8,60
-15,8,60
-15,9,60
-15,9,60
-15,9,60
-15,9,59
-15,8,60
-16,9,60
-15,9,60
-15,9,59
-16,9,59
-16,9,60
-16,9,60
-16,9,60
-15,9,60
-15,9,60
-15,9,59
-16,9,60
-16,9,60
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-16,9,60
-15,9,60
-15,9,59
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-15,9,60
-16,9,59
-16,9,60
-15,9,60
-15,9,60
-15,9,59
-15,9,60
-16,9,60
-16,9,60
-15,9,60
-15,9,59
-15,9,59
-16,9,60
-15,9,60
-15,9,60
-16,9,60
-15,8,60
-16,9,58
-15,9,59
-15,9,60
-16,9,60
-15,9,60
-15,9,60
-15,8,59
-15,9,59
-16,9,60
-16,9,60
-16,9,59
-15,9,60
-16,9,60
-15,8,60
-16,8,60
-15,9,60
-16,9,60
-16,9,60
-15,9,60
-16,9,60
-15,9,60
-15,9,60
-16,9,59
-16,9,60
-16,9,59
-15,9,60
-15,9,60
-15,9,60
-15,8,60
-15,9,60
-16,8,60
-15,9,60
-15,9,60
-15,9,59
-15,9,60
-16,9,60
-15,9,60
-15,9,60
-15,8,60
-15,8,60
-16,8,60
-15,9,60
-16,9,60
-17,8,60
-16,8,60
-16,8,60
-16,8,60
-16,8,59
-16,8,59
-16,8,59
-17,8,59
-16,8,60
-17,8,60
-16,8,60
-17,8,60
-17,8,61
-16,7,59
-16,7,58
-17,7,58
-17,7,58
-17,8,59
-19,8,61
-17,8,61
-17,8,59
-17,8,59
-16,7,59
-17,7,59
-18,8,59
-17,8,60
-17,8,59
-17,8,60
-16,9,60
-17,9,60
-16,9,61
-17,8,60
-16,8,60
-17,8,59
-17,8,59
-18,8,59
-17,8,59
-18,9,59
-17,9,59
-16,9,60
-16,9,59
-16,9,60
-17,9,60
-16,9,60
-17,9,59
-17,9,59
-17,9,59
-18,9,59
-16,9,59
-16,9,59
-16,9,59
-16,9,60
-17,9,59
-17,8,59
-17,8,59
-18,9,59
-17,9,59
-17,9,59
-17,9,59
-17,9,59
-17,9,60
-17,9,60
-16,9,60
-17,9,59
-17,9,59
-17,8,59
-17,9,59
-17,8,59
-17,8,59
-17,9,59
-17,9,59
-18,9,59
-17,9,60
-17,9,59
-16,9,59
-17,9,59
-16,9,59
-16,9,60
-18,9,60
-17,9,60
-17,9,59
-17,9,59
-16,9,59
-17,9,59
-16,9,59
-16,9,60
-17,9,59
-16,9,60
-17,9,60
-17,9,59
-16,9,59
-17,9,59
-17,9,59
-18,9,59
-16,9,60
-17,9,59
-17,9,59
-17,9,60
-18,9,59
-18,9,59
-17,9,60
-17,9,59
-17,9,59
-17,9,59
-17,9,59
-16,9,59
-17,9,59
-16,9,60
-17,9,59
-17,9,59
-17,9,59
-19,9,59
-18,9,60
-17,8,59
-18,9,59
-18,8,59
-18,8,59
-18,8,59
-17,8,59
-17,9,59
-18,9,59
-18,9,59
-18,9,59
-18,8,59
-18,9,59
-17,8,59
-17,9,59
-18,9,59
-18,9,59
-17,9,60
-17,8,60
-17,8,60
-17,8,59
-17,8,59
-18,9,59
-18,9,59
-17,9,59
-17,9,59
-17,9,59
-17,9,59
-17,9,60
-18,9,59
-17,9,59
-17,9,59
-17,9,59
-17,9,59
-18,9,59
-18,9,59
-17,9,59
-17,9,59
-18,8,59
-17,8,59
-17,9,59
-17,9,59
-18,9,59
-19,9,58
-18,9,60
-18,9,60
-17,9,59
-17,9,60
-16,9,59
-17,9,59
-18,9,59
-17,9,59
-17,9,59
-18,9,59
-17,9,59
-18,9,58
-18,9,59
-17,9,59
-17,9,59
-17,9,59
-17,9,59
-17,9,59
-17,9,60
-17,9,59
-18,9,59
-18,9,58
-18,9,58
-18,9,58
-18,9,59
-18,9,59
-18,9,60
-18,9,59
-17,9,59
-18,9,58
-18,9,59
-18,9,60
-17,9,59
-17,9,59
-18,9,59
-18,9,59
-18,9,59
-17,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,58
-17,9,59
-18,9,59
-17,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-19,9,59
-18,9,59
-18,9,58
-18,9,59
-18,9,59
-18,9,59
-17,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,58
-18,9,59
-18,9,59
-17,9,59
-17,9,60
-18,9,59
-17,9,59
-18,9,59
-19,9,59
-18,9,59
-18,9,59
-18,9,59
-18,8,59
-18,8,59
-18,9,59
-18,9,59
-18,10,59
-17,10,58
-17,10,58
-17,9,58
-17,10,59
-17,10,60
-17,10,60
-17,10,60
-16,10,60
-16,10,59
-17,10,60
-18,10,60
-18,10,60
-18,10,59
-18,9,59
-18,9,59
-18,8,58
-17,9,58
-17,9,58
-17,10,59
-17,10,59
-18,10,60
-17,10,60
-17,10,58
-17,9,58
-18,9,58
-18,9,59
-18,9,59
-19,9,59
-18,9,59
-18,9,59
-18,9,59
-17,9,60
-18,9,59
-17,9,59
-17,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-17,9,59
-17,9,59
-17,9,59
-17,9,59
-17,9,59
-18,9,59
-19,9,59
-19,9,59
-17,9,59
-18,9,59
-18,9,59
-17,9,59
-18,9,59
-18,9,59
-18,9,59
-17,9,59
-18,9,59
-17,9,60
-18,9,59
-18,9,59
-17,9,59
-18,9,59
-19,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-17,9,59
-17,9,59
-18,9,58
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-17,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-17,9,59
-18,9,59
-17,9,59
-18,9,60
-18,9,60
-17,9,59
-17,9,59
-17,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-17,9,59
-17,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-17,9,59
-18,9,59
-17,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,58
-18,9,59
-18,9,59
-18,9,59
-17,9,59
-17,9,59
-17,9,59
-18,9,59
-18,9,59
-17,9,59
-18,9,59
-17,9,59
-18,9,60
-17,10,59
-17,10,59
-17,9,59
-18,9,59
-18,9,59
-18,9,60
-19,8,59
-17,8,59
-17,7,58
-21,7,58
-19,7,59
-18,8,59
-18,8,59
-18,8,59
-18,9,59
-17,8,58
-19,8,58
-20,9,59
-18,9,60
-19,9,59
-18,9,59
-19,9,58
-20,9,59
-20,9,59
-21,9,58
-20,9,58
-19,9,58
-18,8,59
-18,8,59
-18,8,59
-17,8,59
-17,9,59
-18,8,59
-19,8,59
-19,7,59
-20,8,59
-19,8,59
-19,8,59
-19,8,59
-19,8,59
-19,8,58
-20,8,58
-20,9,58
-21,8,58
-21,8,58
-20,7,59
-19,7,59
-18,7,59
-18,7,59
-17,8,59
-18,9,58
-19,9,59
-20,8,58
-20,8,58
-20,8,58
-21,8,58
-21,8,59
-20,8,59
-20,9,59
-20,8,59
-20,9,59
-20,9,60
-19,9,60
-20,8,59
-20,7,58
-20,7,58
-20,7,58
-21,7,59
-21,7,58
-21,7,58
-22,6,57
-21,6,57
-22,6,57
-22,6,57
-21,6,58
-21,6,58
-21,6,59
-20,7,59
-20,7,59
-20,7,59
-19,8,58
-20,8,58
-19,8,58
-20,9,58
-20,9,58
-20,9,58
-19,9,59
-19,9,59
-19,8,60
-18,8,59
-18,8,59
-19,7,59
-19,8,59
-20,8,58
-20,9,59
-22,9,58
-21,9,58
-22,9,58
-23,9,58
-21,8,58
-22,9,58
-21,8,58
-20,8,58
-20,8,58
-20,9,58
-19,9,58
-19,9,58
-18,9,59
-21,9,59
-20,8,59
-21,9,58
-21,8,58
-21,8,58
-20,8,58
-20,8,58
-20,8,58
-20,8,59
-19,8,59
-20,8,59
-20,8,59
-20,8,58
-20,8,58
-20,8,58
-20,9,58
-21,9,58
-21,9,58
-20,9,58
-20,9,59
-20,9,58
-20,9,59
-20,9,58
-20,9,58
-21,9,58
-20,9,58
-21,9,58
-21,9,58
-20,9,59
-21,9,58
-20,9,58
-21,9,58
-21,9,58
-21,9,57
-20,9,58
-20,9,58
-20,9,59
-20,9,59
-20,9,59
-20,9,59
-20,9,58
-21,9,58
-21,9,58
-21,9,58
-22,9,58
-21,9,58
-21,9,58
-20,9,58
-21,9,58
-21,9,58
-20,9,59
-21,9,59
-21,9,58
-21,9,58
-20,9,58
-21,9,58
-21,9,58
-21,8,58
-21,9,58
-21,9,58
-21,9,58
-21,9,58
-21,9,58
-21,9,58
-21,9,58
-21,9,58
-21,9,57
-22,9,58
-21,8,58
-22,8,58
-21,8,58
-21,8,58
-21,9,58
-21,9,58
-21,9,58
-21,9,58
-21,9,58
-21,8,58
-21,9,58
-21,9,58
-21,9,58
-21,9,58
-22,9,58
-21,9,58
-20,9,58
-21,9,58
-20,9,58
-20,8,58
-21,8,58
-20,9,58
-22,9,58
-20,9,58
-21,8,58
-21,9,58
-20,8,58
-21,9,58
-19,9,59
-19,9,58
-21,9,58
-20,9,58
-21,9,58
-20,8,58
-21,9,58
-20,8,59
-21,8,58
-20,8,58
-20,9,58
-21,8,57
-20,8,58
-21,9,58
-21,8,58
-20,8,59
-21,9,58
-20,9,58
-21,8,58
-21,9,58
-21,8,58
-21,9,58
-21,8,59
-21,9,58
-20,8,58
-20,9,58
-20,9,58
-21,9,58
-20,9,58
-20,9,58
-21,9,58
-20,9,58
-21,9,58
-21,9,58
-20,9,58
-20,9,58
-21,8,59
-20,9,59
-20,9,58
-20,9,58
-20,9,58
-20,9,59
-20,9,59
-20,9,58
-21,9,58
-21,8,58
-21,8,58
-21,8,57
-21,8,58
-21,9,58
-22,9,58
-21,9,58
-20,9,58
-20,9,58
-20,8,58
-20,8,58
-20,8,58
-20,8,59
-22,9,58
-21,9,58
-21,9,57
-21,8,58
-21,8,58
-21,8,59
-21,8,59
-20,8,58
-20,9,58
-21,8,58
-20,9,58
-21,9,58
-20,9,58
-21,9,58
-21,9,58
-20,9,58
-20,9,58
-20,9,58
-20,9,58
-21,8,58
-21,9,58
-21,8,58
-22,8,57
-21,8,58
-22,8,58
-21,9,58
-21,9,58
-20,9,58
-20,9,58
-21,9,58
-21,9,59
-21,9,59
-22,9,58
-21,9,58
-21,9,58
-21,9,58
-21,9,58
-21,9,58
-20,9,58
-20,9,58
-21,9,58
-21,9,58
-21,9,58
-22,9,58
-21,9,58
-21,9,58
-21,9,58
-20,9,58
-21,9,58
-21,9,59
-21,9,58
-21,9,58
-21,9,58
-22,9,57
-21,9,58
-21,9,58
-21,9,58
-21,9,58
-21,9,58
-20,9,58
-21,9,58
-21,9,58
-21,9,58
-21,9,58
-20,8,58
-22,9,58
-21,9,58
-21,9,58
-21,9,58
-20,9,58
-22,9,58
-21,9,58
-21,9,58
-22,9,58
-21,9,59
-21,8,58
-20,8,58
-21,9,58
-21,9,58
-21,9,58
-22,9,58
-20,9,58
-21,9,58
-21,8,58
-21,8,58
-21,9,58
-21,9,58
-22,9,58
-21,9,58
-21,9,58
-20,9,58
-21,9,58
-21,9,58
-21,9,58
-22,9,58
-21,9,58
-21,9,58
-21,9,58
-21,9,58
-21,9,58
-21,9,58
-21,9,58
-21,9,58
-21,9,58
-21,9,58
-21,9,58
-21,9,58
-21,9,58
-21,9,58
-21,9,58
-21,9,58
-21,9,58
-21,9,58
-21,9,58
-22,9,58
-21,9,58
-22,9,58
-21,9,58
-21,9,58
-21,9,58
-21,9,58
-21,9,58
-22,9,58
-21,9,58
-22,9,58
-21,9,58
-22,9,58
-21,9,58
-21,9,58
-21,9,58
-21,9,58
-21,9,58
-21,9,58
-21,9,58
-21,8,57
-21,9,58
-21,9,58
-21,9,58
-21,9,58
-21,9,58
-21,9,58
-21,9,58
-21,8,58
-21,9,58
-22,9,58
-21,9,58
-21,9,58
-21,9,58
-21,9,58
-21,8,58
-21,9,58
-21,9,58
-21,9,58
-20,9,58
-21,9,58
-21,9,58
-21,9,58
-21,9,58
-21,9,58
-22,9,58
-21,8,58
-21,8,58
-21,9,58
-21,9,58
-21,9,58
-21,9,58
-21,9,58
-21,9,58
-21,8,58
-22,8,58
-22,8,58
-22,9,58
-22,9,57
-21,9,58
-21,9,58
-21,9,58
-20,9,58
-21,9,58
-21,9,58
-22,9,58
-21,9,58
-22,9,58
-21,9,58
-21,9,58
-21,9,58
-21,9,58
-21,9,58
-21,9,58
-21,9,58
-21,9,58
-21,9,58
-22,9,58
-21,9,58
-21,9,58
-21,9,58
-21,9,58
-21,9,58
-21,9,58
-21,9,58
-22,9,58
-22,9,58
-22,9,58
-21,9,58
-21,9,58
-22,9,58
-22,9,58
-22,9,58
-22,9,58
-22,9,58
-21,9,58
-22,9,58
-22,9,58
-22,9,58
-21,9,58
-21,9,58
-22,9,58
-21,9,58
-22,9,58
-21,9,58
-21,9,57
-22,9,58
-22,9,58
-22,9,58
-21,9,58
-22,9,57
-22,9,58
-22,9,58
-22,9,58
-21,9,58
-21,9,58
-21,9,58
-22,9,58
-22,9,58
-22,9,58
-21,9,58
-21,9,58
-21,9,58
-21,9,58
-22,8,58
-22,9,58
-21,9,58
-22,9,58
-21,8,59
-21,9,58
-20,9,58
-21,9,57
-22,9,58
-23,10,58
-23,10,57
-22,9,58
-22,9,57
-20,9,58
-21,9,58
-22,9,58
-23,9,58
-23,10,57
-22,9,57
-23,9,57
-21,9,59
-21,9,59
-19,9,58
-20,9,58
-21,9,58
-22,9,57
-23,9,57
-22,9,58
-22,9,58
-21,9,58
-21,9,58
-21,8,59
-21,8,59
-21,9,58
-23,8,57
-22,9,57
-23,9,57
-23,9,57
-22,9,58
-22,9,58
-21,9,58
-22,9,58
-21,9,58
-22,9,58
-23,9,57
-22,9,58
-22,9,57
-22,9,58
-22,9,58
-22,9,58
-21,9,58
-22,9,58
-21,9,58
-22,9,58
-22,9,58
-22,9,58
-23,9,58
-22,8,58
-24,8,57
-24,8,57
-23,8,57
-24,8,57
-23,9,57
-23,10,58
-22,11,58
-20,10,59
-22,10,58
-20,9,58
-19,9,58
-21,9,57
-23,10,57
-20,9,59
-22,9,58
-21,9,58
-18,9,59
-19,9,59
-20,8,59
-19,8,59
-21,9,58
-21,9,57
-21,8,57
-22,9,57
-22,8,58
-20,8,58
-22,9,57
-22,9,58
-20,10,59
-21,10,59
-20,10,59
-19,10,59
-20,9,58
-20,8,58
-23,8,57
-23,8,57
-23,8,57
-23,9,57
-23,9,58
-22,9,58
-21,9,58
-21,9,58
-20,9,58
-22,9,58
-21,9,58
-23,9,58
-23,9,58
-22,9,57
-22,9,57
-23,9,57
-21,9,57
-22,9,58
-22,9,58
-21,9,58
-21,10,58
-21,10,57
-21,9,58
-22,9,58
-23,9,58
-22,9,58
-22,10,57
-21,9,58
-21,9,58
-23,10,58
-21,10,58
-23,10,57
-22,10,57
-22,9,57
-22,9,57
-22,9,58
-22,10,58
-22,10,58
-21,9,58
-21,10,58
-21,10,58
-22,10,58
-22,9,58
-22,9,58
-23,9,57
-22,9,57
-23,9,57
-22,9,58
-22,10,58
-21,10,58
-21,9,58
-21,10,58
-22,9,58
-22,10,58
-22,10,58
-21,10,58
-21,10,57
-21,10,57
-21,10,58
-21,10,58
-21,10,58
-21,10,58
-22,10,58
-22,10,58
-22,10,58
-22,10,58
-21,10,58
-21,10,58
-21,10,58
-21,10,59
-21,10,58
-21,10,58
-21,10,58
-21,9,57
-22,10,58
-22,10,58
-21,10,58
-21,10,58
-20,10,58
-21,10,58
-21,10,58
-22,10,58
-21,10,57
-21,11,57
-22,10,57
-21,10,58
-22,10,58
-21,10,58
-21,10,58
-21,10,58
-21,10,58
-21,10,58
-21,10,58
-21,10,57
-21,10,58
-21,10,58
-21,10,58
-21,10,58
-22,10,58
-22,10,57
-21,10,57
-22,10,57
-22,10,58
-22,10,57
-22,10,57
-21,10,58
-22,10,58
-21,10,58
-21,10,58
-22,10,57
-21,10,58
-22,10,57
-21,10,58
-21,10,58
-22,10,58
-21,10,58
-22,10,58
-22,10,58
-21,10,58
-21,10,58
-21,10,58
-22,10,58
-22,10,58
-21,10,58
-22,10,58
-22,10,58
-21,10,57
-22,10,57
-21,10,58
-21,10,58
-22,10,58
-22,10,58
-21,10,57
-21,10,56
-21,10,57
-20,10,58
-21,11,58
-21,12,58
-20,11,58
-21,11,57
-22,11,57
-23,10,57
-22,11,57
-21,11,58
-21,11,58
-20,12,59
-20,12,59
-20,12,59
-19,12,58
-19,12,58
-20,11,58
-20,11,58
-20,11,58
-21,12,58
-20,12,58
-21,12,57
-20,11,58
-20,11,58
-20,12,58
-20,12,58
-20,12,58
-21,12,58
-21,12,58
-22,11,58
-21,11,57
-21,11,57
-21,11,57
-21,11,57
-22,12,57
-21,12,58
-20,11,58
-21,11,57
-20,11,58
-20,12,58
-20,12,59
-20,12,59
-20,12,58
-20,12,57
-20,12,57
-21,12,57
-21,11,58
-21,11,58
-21,11,58
-20,11,58
-20,11,58
-20,12,58
-20,12,58
-20,12,59
-20,12,58
-21,12,58
-21,12,57
-21,11,57
-22,11,57
-21,11,57
-22,10,57
-20,10,58
-20,10,58
-20,11,58
-20,11,58
-22,11,58
-22,11,58
-22,11,57
-22,11,57
-21,11,57
-22,11,58
-22,11,58
-21,11,59
-21,11,58
-20,11,57
-21,11,58
-21,11,57
-21,11,57
-21,11,57
-21,11,58
-21,11,58
-21,11,58
-21,11,58
-21,11,57
-20,11,58
-21,11,58
-21,11,58
-21,11,58
-21,11,58
-21,11,58
-21,11,58
-21,11,57
-21,11,57
-22,11,57
-21,11,58
-22,11,58
-21,11,58
-21,11,58
-21,11,58
-21,11,58
-22,11,58
-21,11,58
-21,11,58
-21,11,57
-21,11,57
-21,11,58
-21,11,58
-22,11,58
-21,11,57
-21,11,57
-21,11,58
-21,11,58
-21,11,58
-21,11,57
-21,11,57
-21,11,57
-22,11,58
-21,12,58
-21,11,58
-21,11,57
-21,11,58
-22,11,58
-21,11,58
-21,11,57
-21,11,57
-21,11,57
-21,11,58
-21,11,58
-21,11,58
-21,11,58
-22,11,58
-22,11,58
-20,11,58
-19,11,57
-23,11,57
-20,10,58
-20,11,58
-21,11,58
-19,11,58
-21,11,58
-22,11,58
-20,11,58
-20,11,58
-21,11,58
-20,11,58
-21,11,58
-20,11,58
-20,11,58
-21,11,58
-20,11,58
-20,11,58
-21,11,58
-20,11,59
-22,11,58
-21,11,58
-20,11,57
-21,11,57
-20,11,58
-21,11,58
-20,11,59
-20,11,58
-20,11,58
-20,11,58
-20,11,58
-21,11,58
-20,11,58
-21,11,58
-21,11,58
-20,11,58
-20,11,58
-21,11,58
-21,11,58
-21,11,57
-21,11,58
-21,11,58
-21,11,58
-21,11,58
-21,11,58
-21,11,58
-21,11,57
-21,11,57
-20,11,58
-21,11,57
-21,11,58
-20,11,58
-22,11,58
-20,11,57
-21,11,57
-21,11,58
-22,11,58
-22,11,58
-20,11,58
-20,11,57
-20,11,58
-20,11,58
-22,11,58
-21,11,58
-21,11,57
-21,11,57
