1663883476.000000, 1663883476.000000, 1663883476.000000
-21,11,58
-21,11,58
-20,11,58
-21,11,58
-21,11,58
-21,11,58
-21,11,58
-20,11,57
-21,11,58
-21,11,58
-21,11,58
-21,11,58
-20,11,58
-21,11,58
-21,11,58
-20,11,58
-21,11,58
-21,11,58
-20,11,57
-21,11,57
-21,11,58
-21,11,58
-20,11,58
-20,11,58
-21,11,58
-20,11,58
-20,11,58
-21,11,58
-20,11,58
-21,11,57
-21,11,58
-21,11,58
-21,11,58
-20,11,58
-20,11,58
-21,11,57
-20,11,58
-21,11,58
-21,11,58
-20,10,58
-21,10,58
-20,11,58
-20,11,58
-20,11,58
-20,11,58
-20,11,58
-20,11,58
-20,11,58
-20,11,58
-21,11,58
-22,11,58
-22,11,58
-21,11,58
-21,11,57
-20,10,58
-20,10,58
-21,11,58
-21,11,58
-21,11,58
-21,11,58
-20,11,58
-21,11,57
-20,11,58
-21,11,58
-21,11,58
-20,11,58
-20,11,58
-20,11,58
-21,11,58
-21,11,58
-21,11,58
-21,11,58
-21,11,58
-21,11,58
-20,11,58
-21,11,58
-21,11,57
-21,11,58
-21,11,57
-20,11,58
-21,11,58
-20,11,58
-20,11,58
-21,11,58
-20,11,58
-21,11,58
-21,11,57
-20,11,58
-21,11,57
-21,11,58
-21,11,58
-21,11,58
-20,11,58
-20,11,58
-21,11,58
-21,11,58
-21,11,58
-20,11,57
-20,11,57
-21,11,58
-20,11,58
-21,11,58
-20,11,58
-20,11,58
-21,11,58
-20,11,58
-21,11,58
-21,11,57
-21,11,58
-21,11,58
-20,11,58
-21,11,58
-21,11,58
-21,11,58
-21,11,58
-21,11,58
-21,11,58
-20,11,58
-21,11,58
-20,11,58
-21,11,58
-20,11,58
-21,12,58
-20,11,58
-21,11,58
-21,11,58
-21,11,58
-21,11,58
-20,11,58
-20,11,58
-21,11,58
-21,11,58
-21,11,58
-21,11,57
-21,11,57
-21,11,58
-21,11,58
-20,11,58
-20,11,58
-20,11,58
-20,11,58
-21,11,58
-21,11,58
-21,11,58
-21,11,57
-21,11,57
-21,11,58
-21,11,58
-21,11,58
-20,11,58
-20,11,58
-21,11,58
-21,11,58
-21,11,58
-21,11,58
-21,11,58
-21,11,57
-21,11,58
-21,11,58
-21,11,58
-21,11,58
-20,11,58
-20,11,58
-21,11,58
-21,11,58
-21,11,58
-21,11,58
-21,11,58
-20,11,58
-21,11,58
-20,11,58
-21,11,58
-21,11,58
-22,11,57
-22,10,57
-22,10,56
-21,10,56
-20,9,57
-21,9,57
-22,11,58
-23,12,57
-23,12,57
-23,12,57
-22,12,57
-21,13,58
-21,13,58
-19,13,59
-19,13,59
-21,14,58
-21,14,58
-22,14,57
-23,14,57
-21,14,57
-22,14,57
-21,13,57
-20,13,56
-20,13,56
-20,12,56
-20,12,57
-20,12,58
-22,12,58
-22,12,58
-22,12,58
-22,13,57
-22,12,56
-22,12,56
-22,12,57
-22,12,58
-23,12,58
-22,12,57
-22,12,57
-22,12,57
-22,12,57
-24,12,57
-23,12,58
-22,12,57
-22,12,57
-22,12,57
-23,12,57
-23,12,57
-22,12,57
-23,12,57
-22,12,57
-22,13,57
-23,13,57
-22,13,58
-22,13,57
-21,13,57
-21,13,57
-22,13,57
-22,12,57
-23,12,56
-24,12,56
-23,12,57
-23,12,57
-22,12,57
-23,13,56
-22,12,57
-22,13,57
-22,13,58
-21,13,57
-22,13,57
-21,13,58
-22,13,57
-21,13,58
-22,13,57
-22,13,57
-22,12,56
-23,12,56
-22,12,57
-23,13,57
-22,12,58
-21,13,58
-22,12,57
-22,12,57
-23,12,57
-23,12,56
-23,12,56
-22,13,57
-22,13,57
-22,13,58
-21,13,57
-21,13,57
-21,13,57
-21,12,57
-22,12,57
-23,12,57
-23,12,57
-23,12,57
-22,13,57
-21,12,57
-21,13,58
-21,12,58
-22,13,58
-22,12,57
-22,13,57
-22,12,56
-23,12,57
-23,12,58
-22,12,58
-21,13,58
-21,13,57
-22,13,57
-22,13,57
-22,13,57
-24,13,57
-23,13,57
-22,12,57
-23,12,56
-22,12,57
-22,12,57
-22,13,58
-22,13,57
-22,12,57
-21,12,57
-21,12,57
-22,13,58
-22,13,58
-23,12,57
-22,12,57
-21,12,57
-23,12,56
-21,12,57
-22,13,57
-22,13,58
-21,13,58
-21,13,57
-22,13,57
-22,12,57
-23,12,56
-22,12,57
-22,12,58
-21,12,57
-21,12,58
-22,12,57
-22,12,57
-23,13,57
-23,13,57
-23,12,57
-22,12,57
-21,12,57
-22,12,57
-22,13,58
-22,13,57
-22,13,57
-21,12,57
-22,12,57
-21,12,57
-21,12,57
-22,13,57
-22,13,57
-22,13,57
-22,12,57
-23,12,56
-22,12,57
-24,12,57
-24,12,57
-22,13,57
-22,13,58
-21,13,58
-21,13,58
-22,13,57
-22,13,57
-23,12,57
-23,12,57
-22,13,57
-22,12,57
-23,12,57
-22,12,57
-22,12,57
-24,12,57
-22,12,57
-22,12,57
-22,12,57
-23,13,58
-23,12,57
-22,13,56
-22,13,57
-23,13,57
-22,12,58
-22,13,57
-22,13,57
-21,12,57
-23,13,57
-22,12,57
-23,12,57
-22,12,57
-22,12,57
-23,13,57
-23,13,57
-21,12,57
-23,13,57
-21,12,58
-22,13,57
-22,12,57
-23,13,57
-23,13,57
-23,13,57
-23,13,57
-22,11,57
-22,11,58
-21,12,59
-20,13,58
-22,14,57
-23,13,56
-24,12,56
-22,11,56
-21,11,57
-19,12,57
-18,13,58
-20,13,59
-20,13,60
-21,13,58
-20,12,58
-21,11,58
-22,10,57
-22,10,57
-21,10,56
-21,11,57
-21,11,58
-21,11,58
-22,11,58
-20,11,59
-20,11,58
-19,11,58
-20,11,58
-20,11,58
-20,11,58
-21,10,58
-22,10,57
-21,10,57
-23,11,57
-22,10,58
-18,11,58
-16,11,59
-20,11,59
-20,11,60
-20,11,58
-24,11,57
-25,10,57
-24,10,56
-23,11,55
-21,11,57
-21,11,57
-17,11,59
-15,11,60
-22,12,60
-22,11,60
-23,11,58
-25,11,57
-25,9,56
-23,10,55
-22,10,56
-22,11,56
-20,10,58
-25,11,58
-30,11,57
-21,9,59
-25,9,56
-24,9,55
-24,9,56
-23,10,57
-23,11,57
-20,11,58
-21,11,57
-23,11,56
-22,11,58
-24,11,59
-24,11,57
-24,11,57
-21,10,55
-21,10,58
-22,10,59
-21,10,58
-24,11,57
-23,11,58
-24,11,58
-21,10,56
-21,11,56
-24,11,56
-24,11,56
-22,10,57
-22,11,58
-22,11,58
-20,11,58
-20,11,58
-21,11,57
-21,11,57
-20,10,57
-21,11,58
-22,11,58
-22,12,58
-22,12,58
-21,12,57
-20,12,58
-22,12,57
-22,12,57
-21,12,57
-19,12,58
-19,12,58
-21,12,58
-19,12,58
-20,13,58
-20,12,58
-21,13,58
-21,12,57
-19,12,58
-21,12,58
-20,12,58
-22,12,59
-22,12,59
-17,11,58
-18,11,57
-18,11,58
-18,11,58
-18,12,59
-19,12,59
-20,12,59
-19,12,59
-20,12,58
-18,12,58
-17,12,58
-19,11,59
-20,11,59
-16,12,58
-17,13,57
-17,13,59
-21,13,59
-21,12,59
-21,12,58
-19,12,58
-19,11,57
-18,11,58
-18,12,58
-19,12,59
-18,12,59
-19,12,58
-19,12,58
-20,11,58
-20,10,58
-20,10,57
-20,10,57
-21,11,58
-21,11,58
-22,12,58
-20,11,57
-20,12,57
-21,12,58
-22,12,58
-20,11,58
-21,11,57
-20,11,57
-20,12,58
-22,13,58
-20,13,59
-20,14,60
-20,13,61
-21,11,59
-19,9,58
-18,9,58
-19,9,57
-20,9,57
-20,9,56
-22,9,56
-22,9,56
-17,10,55
-24,12,59
-22,12,62
-19,11,60
-19,10,57
-20,8,57
-25,9,58
-22,11,56
-24,12,57
-30,13,60
-27,12,56
-22,12,56
-18,11,54
-14,8,53
-18,7,57
-26,10,63
-27,13,60
-27,14,58
-24,13,56
-23,13,53
-13,10,54
-17,9,54
-21,8,59
-25,9,61
-26,11,60
-29,14,58
-27,13,54
-22,13,52
-17,13,52
-17,12,59
-18,13,58
-24,11,63
-28,12,62
-30,13,60
-32,14,58
-23,12,52
-29,12,54
-25,10,53
-22,10,53
-23,10,54
-20,11,57
-21,11,59
-19,13,59
-20,13,60
-19,15,59
-17,14,57
-18,13,58
-20,12,59
-21,13,60
-31,15,58
-36,15,55
-30,15,51
-29,15,50
-24,13,54
-19,12,59
-19,11,59
-19,9,59
-18,10,59
-19,11,56
-20,12,56
-25,14,58
-25,14,57
-23,13,55
-27,12,57
-25,12,59
-20,12,59
-21,13,59
-23,12,58
-25,13,56
-25,13,55
-23,12,58
-27,11,62
-26,9,57
-24,6,50
-24,5,51
-23,6,53
-24,7,55
-27,9,57
-25,11,59
-24,12,58
-24,13,59
-23,12,59
-24,11,56
-25,10,53
-26,9,54
-25,9,55
-22,9,54
-26,12,58
-27,12,60
-23,13,58
-23,13,56
-26,12,54
-24,11,56
-24,12,55
-24,13,59
-24,13,60
-24,13,57
-23,13,57
-28,12,57
-28,12,56
-25,11,51
-30,10,52
-29,10,53
-30,10,52
-27,13,56
-23,11,57
-23,11,58
-21,12,60
-23,11,59
-24,10,57
-25,9,57
-27,9,56
-28,8,53
-29,7,52
-27,8,53
-30,9,52
-29,10,53
-27,11,53
-32,14,57
-23,15,61
-22,15,59
-20,14,57
-20,13,57
-20,10,57
-21,9,56
-24,8,56
-24,8,56
-27,9,56
-28,10,55
-29,12,55
-29,13,54
-27,12,55
-26,11,55
-26,11,55
-24,10,54
-25,10,55
-23,11,60
-23,11,59
-25,12,57
-25,11,56
-26,11,55
-26,11,56
-26,11,56
-26,11,56
-27,11,56
-26,10,55
-26,11,56
-26,11,56
-27,12,55
-27,12,55
-26,12,55
-27,11,55
-25,10,57
-25,11,57
-26,12,56
-26,13,55
-28,12,55
-29,12,55
-28,11,55
-26,10,54
-26,9,54
-25,8,55
-25,9,56
-25,11,56
-26,12,56
-29,13,57
-29,13,56
-30,12,55
-28,10,53
-26,9,54
-25,9,54
-24,9,55
-25,10,56
-25,11,57
-28,13,57
-30,14,57
-29,13,55
-26,12,55
-25,11,54
-25,9,54
-25,9,55
-25,12,56
-27,13,56
-28,14,58
-29,14,58
-29,13,56
-26,12,54
-26,11,53
-29,10,53
-27,9,54
-25,10,55
-26,10,56
-26,11,56
-26,12,56
-27,12,55
-25,12,56
-27,12,56
-26,13,57
-26,13,57
-29,12,56
-29,12,55
-27,11,53
-27,10,52
-26,9,53
-26,8,55
-26,9,56
-25,11,56
-26,12,56
-28,15,58
-29,14,57
-30,14,55
-28,13,54
-25,11,54
-24,11,54
-24,12,56
-28,12,57
-29,13,58
-27,13,57
-26,13,56
-24,12,54
-25,11,54
-27,9,55
-28,9,56
-29,9,55
-27,10,54
-26,10,54
-26,11,55
-27,12,55
-27,12,57
-27,12,56
-27,11,56
-25,11,56
-26,10,55
-27,10,55
-27,10,56
-29,11,55
-27,10,56
-28,10,54
-28,10,54
-27,10,55
-27,11,55
-27,11,56
-26,11,55
-26,11,55
-27,10,55
-26,10,55
-28,10,56
-27,10,56
-27,10,55
-26,10,55
-26,10,55
-27,10,56
-26,10,56
-26,11,56
-26,11,55
-27,11,55
-27,10,56
-27,10,56
-27,10,56
-26,10,56
-27,10,55
-27,11,55
-26,11,55
-27,10,55
-27,10,56
-27,10,56
-26,10,55
-26,10,55
-26,11,55
-26,10,56
-26,11,56
-27,11,56
-27,11,56
-26,11,55
-26,11,55
-26,12,55
-26,12,56
-27,12,56
-26,11,56
-27,11,55
-26,11,55
-26,11,55
-27,11,55
-26,11,56
-27,11,56
-26,11,56
-26,12,56
-26,11,56
-27,11,55
-26,11,55
-26,11,56
-27,11,56
-27,11,56
-26,11,55
-27,11,55
-27,11,56
-27,11,56
-26,11,56
-27,11,55
-27,11,55
-27,11,55
-27,11,55
-27,11,55
-26,11,55
-28,11,55
-27,11,55
-26,11,55
-27,11,55
-27,11,55
-27,11,55
-28,11,55
-27,11,56
-27,11,56
-27,11,55
-27,11,55
-27,11,55
-27,11,55
-27,11,56
-27,11,56
-27,11,56
-26,11,56
-26,11,55
-27,11,55
-26,11,55
-27,11,55
-27,11,56
-26,11,56
-27,11,55
-26,11,55
-27,11,56
-27,11,56
-27,11,55
-27,11,55
-27,11,55
-27,11,55
-27,11,55
-27,11,56
-26,11,56
-27,11,55
-26,11,55
-27,11,55
-27,11,55
-27,11,55
-27,11,55
-27,11,55
-26,11,55
-27,11,55
-27,11,56
-27,11,56
-28,11,55
-27,11,55
-27,11,55
-27,11,55
-27,11,56
-27,12,55
-26,12,56
-27,11,55
-27,11,55
-27,11,55
-28,11,55
-26,11,56
-26,11,55
-27,11,55
-27,11,56
-27,11,56
-26,11,56
-27,11,55
-27,11,55
-27,11,56
-27,11,55
-27,12,55
-27,12,55
-26,11,56
-27,11,55
-26,11,56
-26,11,56
-27,11,55
-27,11,55
-27,11,55
-27,11,55
-26,11,55
-26,11,56
-26,11,56
-27,11,56
-27,11,56
-27,11,55
-27,11,55
-27,11,55
-27,11,56
-26,11,56
-26,11,56
-26,11,56
-27,11,56
-27,11,55
-27,11,55
-27,11,54
-27,11,55
-27,11,55
-27,11,56
-26,11,56
-26,11,56
-26,11,56
-26,11,56
-27,11,56
-27,11,56
-27,10,55
-27,10,54
-27,11,54
-28,11,55
-28,12,55
-28,12,55
-27,12,55
-27,12,56
-26,11,56
-26,12,56
-26,11,56
-26,11,56
-26,11,55
-26,11,55
-26,11,55
-27,11,55
-27,11,55
-27,10,55
-27,11,55
-27,11,56
-27,11,56
-27,12,56
-26,12,56
-26,11,56
-26,11,55
-26,11,56
-26,11,56
-27,12,56
-27,12,55
-27,12,55
-28,11,55
-27,11,55
-26,11,56
-26,11,56
-26,11,56
-26,12,56
-26,11,56
-27,11,55
-27,11,55
-28,11,56
-27,11,55
-27,11,55
-26,11,55
-26,11,55
-26,11,55
-26,11,56
-26,11,56
-27,11,55
-27,11,55
-27,11,55
-27,11,55
-27,11,55
-27,11,55
-27,11,55
-26,11,56
-27,11,55
-26,11,55
-27,11,55
-27,11,56
-27,11,55
-27,11,56
-26,11,55
-27,11,55
-27,11,55
-26,12,56
-27,12,56
-27,12,56
-26,11,55
-26,10,55
-24,10,54
-25,10,55
-26,11,56
-27,13,58
-28,13,58
-28,13,57
-28,13,56
-27,12,53
-26,11,53
-27,10,53
-26,9,54
-26,9,55
-25,10,57
-24,11,58
-24,12,58
-25,12,58
-26,12,57
-27,12,55
-28,11,54
-29,11,53
-28,11,54
-27,11,55
-26,11,55
-25,10,57
-24,10,57
-25,10,56
-26,11,56
-27,11,55
-28,12,54
-28,11,55
-28,12,55
-27,11,56
-26,11,56
-25,11,56
-25,12,56
-26,12,56
-27,11,55
-28,11,55
-27,11,55
-28,11,55
-27,11,55
-27,11,56
-26,11,56
-26,11,56
-26,10,56
-27,11,55
-27,11,55
-27,11,56
-27,11,55
-27,11,55
-26,11,55
-26,11,55
-26,11,56
-27,11,56
-27,11,56
-26,11,56
-26,11,55
-26,11,55
-27,11,56
-27,11,56
-27,11,56
-27,10,55
-26,10,55
-26,11,56
-26,11,56
-27,11,56
-27,11,56
-27,11,55
-26,11,54
-26,11,55
-27,10,55
-27,10,56
-26,11,56
-26,11,56
-26,11,55
-26,11,56
-27,11,56
-26,11,56
-26,10,55
-26,11,55
-26,11,55
-27,12,56
-27,12,56
-26,11,56
-26,10,56
-26,10,55
-27,10,55
-27,10,55
-26,11,55
-27,11,55
-26,11,56
-26,11,55
-26,11,55
-26,11,55
-26,11,56
-27,11,56
-27,11,56
-26,11,55
-26,11,55
-26,11,55
-26,11,56
-27,11,57
-26,11,57
-26,12,56
-26,10,55
-26,10,55
-27,10,55
-26,10,55
-27,10,55
-28,10,55
-28,10,55
-28,10,55
-28,10,54
-28,10,54
-28,10,54
-27,11,55
-27,12,56
-27,12,57
-27,12,57
-27,11,56
-27,11,55
-28,11,54
-27,11,55
-28,11,55
-27,11,55
-27,10,55
-26,10,55
-27,10,55
-26,11,55
-27,11,55
-28,12,55
-29,12,55
-29,11,55
-27,11,56
-27,11,55
-27,11,55
-26,11,55
-28,11,55
-27,11,56
-27,11,55
-27,11,55
-27,11,55
-27,11,55
-27,11,55
-27,11,55
-28,11,55
-27,11,55
-27,11,55
-27,11,55
-27,11,56
-27,11,56
-27,11,55
-27,11,55
-27,11,55
-27,11,55
-28,12,55
-27,11,55
-27,12,55
-25,12,55
-26,11,55
-26,11,56
-26,11,57
-28,11,56
-27,11,56
-27,11,55
-27,11,55
-28,11,55
-27,11,55
-28,11,55
-26,11,56
-27,11,56
-26,10,56
-27,11,55
-27,11,55
-27,11,55
-28,11,55
-28,11,55
-27,11,55
-27,11,55
-27,11,55
-27,11,55
-27,11,56
-27,11,56
-27,11,55
-27,11,55
-27,11,55
-27,11,55
-27,11,55
-27,10,55
-26,11,55
-26,11,56
-27,11,56
-27,11,56
-27,11,55
-27,11,55
-27,11,55
-27,11,55
-27,11,56
-27,11,56
-27,11,56
-26,11,55
-28,11,55
-26,11,56
-27,11,55
-27,11,55
-27,11,55
-26,11,55
-28,11,55
-27,11,55
-27,11,56
-27,11,55
-27,11,54
-28,11,54
-28,11,55
-28,11,57
-27,12,57
-25,11,56
-26,12,55
-27,11,55
-27,11,55
-27,11,55
-28,11,55
-27,11,55
-27,11,55
-28,11,54
-27,11,55
-27,11,55
-26,11,56
-26,11,56
-26,11,55
-27,11,56
-27,11,55
-28,11,55
-27,11,55
-27,11,55
-27,11,55
-27,11,56
-27,11,56
-27,11,55
-27,11,55
-27,11,55
-27,11,55
-27,11,55
-27,11,55
-27,11,55
-27,11,56
-27,11,55
-27,11,55
-27,11,55
-27,11,55
-28,11,55
-27,11,55
-27,11,55
-27,11,55
-26,11,56
-27,11,56
-27,12,56
-26,12,56
-27,11,55
-27,11,55
-27,11,55
-27,11,55
-27,11,55
-27,11,56
-27,11,56
-27,12,56
-27,12,56
-27,12,55
-27,11,55
-27,11,54
-28,11,55
-27,11,55
-27,11,56
-26,11,56
-27,11,56
-26,11,56
-26,11,55
-26,12,55
-27,11,55
-27,11,55
-28,11,55
-27,11,55
-26,11,55
-26,10,55
-27,10,55
-27,10,55
-27,11,55
-27,11,55
-27,12,55
-28,12,56
-27,12,56
-27,11,57
-26,11,56
-26,11,56
-25,12,56
-25,12,56
-27,12,56
-26,12,56
-27,11,55
-29,9,54
-29,9,53
-30,8,53
-29,7,54
-26,9,55
-27,11,56
-27,14,58
-27,15,57
-26,17,59
-25,14,57
-26,12,56
-26,6,54
-26,4,53
-26,4,53
-28,5,53
-31,9,53
-32,10,54
-33,12,54
-31,13,55
-31,13,56
-26,12,56
-25,11,56
-24,9,56
-24,8,56
-24,8,55
-24,9,55
-25,10,55
-26,11,56
-29,12,58
-29,12,57
-29,12,56
-29,11,54
-30,11,54
-31,9,54
-30,9,55
-28,9,55
-27,10,55
-26,10,55
-27,10,55
-27,10,56
-28,10,55
-28,10,55
-28,8,54
-29,8,53
-28,8,54
-29,9,54
-29,9,56
-29,8,57
-28,8,57
-26,9,56
-26,9,56
-28,11,55
-28,11,54
-29,12,54
-30,12,55
-30,10,54
-28,9,54
-28,8,54
-26,8,55
-26,9,55
-27,10,56
-27,11,56
-28,12,56
-29,12,56
-29,12,56
-30,12,55
-29,11,55
-27,11,55
-27,10,54
-26,10,55
-26,9,55
-27,9,54
-27,9,55
-28,10,55
-29,10,55
-29,10,56
-29,10,55
-28,10,55
-27,10,55
-26,10,55
-26,10,55
-27,10,55
-28,10,56
-28,11,56
-28,11,56
-28,11,55
-28,11,55
-27,11,56
-26,11,56
-27,10,55
-27,10,55
-27,10,54
-28,10,54
-28,10,55
-28,10,55
-28,10,55
-27,10,55
-28,10,55
-27,10,56
-27,10,56
-27,10,55
-27,10,55
-27,10,55
-28,10,56
-28,10,55
-28,10,55
-28,10,55
-27,10,56
-28,10,56
-28,10,56
-28,10,56
-28,10,55
-27,9,54
-28,9,54
-28,9,54
-29,9,55
-33,10,55
-29,9,57
-23,9,58
-22,9,57
-20,9,55
-22,9,55
-22,9,55
-24,10,58
-24,10,58
-24,11,59
-23,10,59
-23,10,57
-23,10,56
-25,10,55
-25,10,55
-26,11,57
-25,11,57
-25,11,57
-24,11,56
-24,10,56
-25,10,56
-26,11,56
-26,11,57
-26,11,56
-25,11,56
-25,10,56
-26,10,56
-25,11,56
-24,11,56
-25,10,57
-25,10,57
-25,10,57
-24,10,56
-26,10,56
-25,10,57
-25,10,56
-25,10,56
-25,10,57
-24,10,56
-24,11,55
-23,10,57
-24,10,57
-24,11,57
-24,11,57
-24,11,58
-25,10,56
-24,10,56
-25,10,55
-24,9,56
-25,9,56
-25,10,57
-24,11,57
-25,13,57
-26,13,56
-26,12,56
-27,11,55
-24,10,56
-22,11,56
-21,12,55
-21,12,56
-22,11,58
-27,13,58
-24,13,59
-24,12,57
-22,11,56
-18,10,57
-19,9,57
-21,10,58
-22,10,58
-23,12,57
-24,14,57
-24,14,57
-26,14,57
-26,13,57
-24,11,55
-24,9,54
-21,10,52
-21,10,52
-26,9,57
-29,10,60
-31,13,62
-31,16,58
-27,16,57
-25,15,54
-24,13,54
-21,9,57
-17,7,57
-19,6,53
-17,6,55
-18,7,56
-23,9,59
-24,10,61
-25,12,61
-24,11,60
-22,10,56
-22,9,56
-22,8,57
-20,8,58
-20,9,58
-18,10,58
-20,10,58
-21,10,58
-22,10,58
-23,9,58
-22,9,58
-22,9,57
-21,9,57
-22,8,57
-22,9,57
-22,9,57
-21,9,58
-21,10,59
-20,10,59
-20,10,59
-20,11,59
-20,11,59
-21,11,57
-21,10,57
-21,10,57
-21,9,58
-20,9,58
-21,10,58
-20,10,58
-21,10,58
-22,10,57
-22,10,57
-23,10,57
-22,10,58
-23,10,57
-23,10,57
-22,10,58
-22,10,57
-22,10,57
-22,10,58
-23,10,58
-22,10,58
-22,10,57
-21,10,58
-22,11,58
-22,11,58
-23,11,58
-22,11,57
